,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
Address-3290,"('Address-1286', 4.0)","('Address-3050', 4.47)","('Address-551', 5.1)","('Address-2670', 5.1)","('Address-3771', 5.1)","('Address-1763', 5.1)","('Address-3582', 5.1)","('Address-4222', 5.29)","('Address-54', 5.48)","('Address-3445', 5.48)"
Address-3291,"('Address-1010', 6.16)","('Address-2956', 6.32)","('Address-2641', 6.32)","('Address-3507', 6.32)","('Address-967', 6.32)","('Address-2207', 6.63)","('Address-2328', 6.78)","('Address-3766', 6.78)","('Address-1869', 6.78)","('Address-2260', 6.93)"
Address-3292,"('Address-2712', 4.69)","('Address-167', 5.1)","('Address-2493', 5.1)","('Address-1527', 5.29)","('Address-1217', 5.29)","('Address-3809', 5.48)","('Address-2349', 5.48)","('Address-3767', 5.48)","('Address-175', 5.48)","('Address-630', 5.66)"
Address-3293,"('Address-2554', 6.32)","('Address-3746', 6.63)","('Address-2236', 6.78)","('Address-283', 6.93)","('Address-3581', 6.93)","('Address-2917', 7.07)","('Address-1328', 7.07)","('Address-892', 7.21)","('Address-1559', 7.21)","('Address-2963', 7.21)"
Address-3294,"('Address-1423', 4.69)","('Address-1053', 5.1)","('Address-1576', 5.48)","('Address-1237', 5.66)","('Address-1630', 6.16)","('Address-203', 6.16)","('Address-3090', 6.16)","('Address-1952', 6.32)","('Address-53', 6.32)","('Address-3057', 6.32)"
Address-3295,"('Address-2753', 5.1)","('Address-2454', 5.29)","('Address-2619', 5.29)","('Address-3371', 5.29)","('Address-2017', 5.48)","('Address-4063', 5.48)","('Address-937', 5.66)","('Address-1261', 5.66)","('Address-2187', 5.83)","('Address-4028', 5.83)"
Address-3296,"('Address-2514', 4.9)","('Address-2673', 5.29)","('Address-1982', 5.29)","('Address-3784', 5.48)","('Address-4238', 5.48)","('Address-39', 5.48)","('Address-2952', 5.48)","('Address-3685', 5.48)","('Address-937', 5.66)","('Address-3168', 5.66)"
Address-3297,"('Address-2741', 6.48)","('Address-2284', 6.63)","('Address-2706', 6.78)","('Address-2257', 6.93)","('Address-1348', 6.93)","('Address-3093', 6.93)","('Address-183', 7.07)","('Address-2167', 7.07)","('Address-1399', 7.07)","('Address-2854', 7.07)"
Address-3298,"('Address-1566', 5.48)","('Address-3955', 5.48)","('Address-2155', 5.83)","('Address-2667', 5.83)","('Address-2743', 6.0)","('Address-4077', 6.0)","('Address-3909', 6.16)","('Address-980', 6.16)","('Address-3763', 6.32)","('Address-3249', 6.32)"
Address-3299,"('Address-470', 4.9)","('Address-1089', 5.1)","('Address-3784', 5.1)","('Address-258', 5.1)","('Address-3486', 5.1)","('Address-2244', 5.1)","('Address-2487', 5.29)","('Address-3548', 5.29)","('Address-3741', 5.48)","('Address-2744', 5.48)"
Address-3300,"('Address-4234', 6.0)","('Address-3369', 6.63)","('Address-2960', 6.63)","('Address-2822', 6.78)","('Address-1600', 7.07)","('Address-345', 7.21)","('Address-1671', 7.21)","('Address-3125', 7.21)","('Address-876', 7.35)","('Address-2331', 7.35)"
Address-3301,"('Address-4111', 4.69)","('Address-2586', 5.48)","('Address-689', 5.83)","('Address-2029', 5.83)","('Address-336', 5.83)","('Address-4215', 5.83)","('Address-12', 5.83)","('Address-2577', 5.83)","('Address-2297', 6.0)","('Address-3608', 6.0)"
Address-3302,"('Address-1283', 6.48)","('Address-2135', 6.48)","('Address-301', 6.63)","('Address-3678', 6.78)","('Address-3824', 6.78)","('Address-377', 6.93)","('Address-2698', 7.07)","('Address-1342', 7.07)","('Address-1314', 7.07)","('Address-3585', 7.07)"
Address-3303,"('Address-3882', 5.48)","('Address-2802', 5.48)","('Address-3742', 5.66)","('Address-2029', 5.83)","('Address-3429', 5.83)","('Address-2108', 5.83)","('Address-3056', 5.83)","('Address-4215', 5.83)","('Address-2398', 6.0)","('Address-1804', 6.0)"
Address-3304,"('Address-3377', 5.29)","('Address-1248', 5.29)","('Address-517', 5.66)","('Address-3392', 6.0)","('Address-3840', 6.0)","('Address-19', 6.0)","('Address-2112', 6.16)","('Address-1832', 6.16)","('Address-1202', 6.16)","('Address-1986', 6.16)"
Address-3305,"('Address-1776', 6.0)","('Address-3158', 6.16)","('Address-4120', 6.16)","('Address-2425', 6.16)","('Address-1273', 6.32)","('Address-2382', 6.32)","('Address-907', 6.32)","('Address-3102', 6.32)","('Address-2888', 6.48)","('Address-2880', 6.48)"
Address-3306,"('Address-3829', 6.16)","('Address-2526', 6.32)","('Address-994', 6.48)","('Address-3557', 6.48)","('Address-2616', 6.48)","('Address-1716', 6.48)","('Address-3562', 6.48)","('Address-3376', 6.63)","('Address-1621', 6.63)","('Address-3375', 6.63)"
Address-3307,"('Address-53', 5.29)","('Address-2583', 6.16)","('Address-3759', 6.16)","('Address-4057', 6.32)","('Address-720', 6.32)","('Address-1576', 6.32)","('Address-904', 6.48)","('Address-1952', 6.48)","('Address-705', 6.48)","('Address-104', 6.48)"
Address-3308,"('Address-1747', 5.1)","('Address-1480', 5.29)","('Address-3786', 5.48)","('Address-3724', 5.48)","('Address-772', 5.48)","('Address-1450', 5.66)","('Address-4097', 5.66)","('Address-4159', 5.66)","('Address-3834', 5.66)","('Address-327', 5.83)"
Address-3309,"('Address-711', 5.83)","('Address-3607', 6.16)","('Address-2888', 6.16)","('Address-1598', 6.16)","('Address-2379', 6.16)","('Address-2449', 6.16)","('Address-1848', 6.32)","('Address-3327', 6.32)","('Address-1632', 6.48)","('Address-4219', 6.48)"
Address-3310,"('Address-1705', 6.32)","('Address-3676', 6.48)","('Address-1528', 6.48)","('Address-554', 6.78)","('Address-3858', 6.93)","('Address-1496', 6.93)","('Address-2880', 6.93)","('Address-2135', 6.93)","('Address-2775', 7.07)","('Address-2431', 7.07)"
Address-3311,"('Address-3152', 4.69)","('Address-3133', 4.9)","('Address-953', 4.9)","('Address-3205', 5.29)","('Address-2412', 5.29)","('Address-1519', 5.48)","('Address-1733', 5.48)","('Address-1385', 5.48)","('Address-1355', 5.48)","('Address-3773', 5.48)"
Address-3312,"('Address-4156', 6.0)","('Address-1447', 6.78)","('Address-3670', 7.07)","('Address-141', 7.21)","('Address-2514', 7.21)","('Address-1708', 7.21)","('Address-2421', 7.35)","('Address-1162', 7.35)","('Address-3397', 7.35)","('Address-331', 7.35)"
Address-3313,"('Address-238', 5.1)","('Address-3104', 5.29)","('Address-2817', 5.29)","('Address-2986', 5.48)","('Address-3551', 5.48)","('Address-1545', 5.66)","('Address-1219', 5.66)","('Address-3649', 5.66)","('Address-1501', 5.66)","('Address-3647', 5.83)"
Address-3314,"('Address-1900', 5.48)","('Address-2702', 5.83)","('Address-3401', 5.83)","('Address-2270', 5.83)","('Address-1674', 5.83)","('Address-1564', 5.83)","('Address-1950', 5.83)","('Address-3022', 5.83)","('Address-3192', 5.83)","('Address-1695', 6.0)"
Address-3315,"('Address-1233', 6.32)","('Address-2905', 6.32)","('Address-629', 6.48)","('Address-3961', 6.48)","('Address-2083', 6.63)","('Address-1530', 6.63)","('Address-3621', 6.78)","('Address-3051', 6.78)","('Address-3507', 6.93)","('Address-1309', 6.93)"
Address-3316,"('Address-3443', 5.48)","('Address-1867', 6.0)","('Address-3030', 6.63)","('Address-2470', 6.63)","('Address-3515', 6.63)","('Address-3407', 6.63)","('Address-2906', 6.63)","('Address-3997', 6.63)","('Address-30', 6.63)","('Address-1957', 6.78)"
Address-3317,"('Address-1128', 4.9)","('Address-3520', 5.1)","('Address-1347', 5.1)","('Address-3873', 5.1)","('Address-533', 5.29)","('Address-2091', 5.29)","('Address-2676', 5.29)","('Address-4040', 5.48)","('Address-1344', 5.48)","('Address-617', 5.48)"
Address-3318,"('Address-432', 4.69)","('Address-1594', 6.32)","('Address-543', 6.78)","('Address-1831', 6.93)","('Address-3396', 7.21)","('Address-1649', 7.21)","('Address-4147', 7.21)","('Address-1833', 7.21)","('Address-2053', 7.21)","('Address-4021', 7.21)"
Address-3319,"('Address-1952', 6.32)","('Address-2411', 6.48)","('Address-4100', 6.78)","('Address-3472', 6.78)","('Address-528', 6.93)","('Address-844', 6.93)","('Address-3622', 6.93)","('Address-2215', 6.93)","('Address-1430', 6.93)","('Address-366', 6.93)"
Address-3320,"('Address-2835', 6.0)","('Address-3466', 6.16)","('Address-3692', 6.48)","('Address-3721', 6.63)","('Address-2660', 6.63)","('Address-3612', 6.63)","('Address-1788', 6.63)","('Address-4141', 6.63)","('Address-2329', 6.78)","('Address-84', 6.78)"
Address-3321,"('Address-2148', 5.29)","('Address-146', 5.48)","('Address-3083', 5.66)","('Address-3151', 6.16)","('Address-2065', 6.16)","('Address-3534', 6.16)","('Address-3681', 6.16)","('Address-3325', 6.16)","('Address-3141', 6.32)","('Address-2548', 6.32)"
Address-3322,"('Address-3211', 5.1)","('Address-4194', 5.48)","('Address-234', 5.66)","('Address-2799', 5.66)","('Address-4101', 5.66)","('Address-2180', 5.66)","('Address-1466', 5.83)","('Address-745', 5.83)","('Address-3826', 5.83)","('Address-661', 6.0)"
Address-3323,"('Address-2887', 4.9)","('Address-2067', 5.1)","('Address-2713', 5.1)","('Address-3882', 5.29)","('Address-2639', 5.48)","('Address-631', 5.66)","('Address-253', 5.66)","('Address-4034', 5.66)","('Address-3094', 5.66)","('Address-2997', 5.66)"
Address-3324,"('Address-2198', 6.0)","('Address-584', 6.16)","('Address-3839', 6.16)","('Address-3397', 6.32)","('Address-4036', 6.48)","('Address-4156', 6.48)","('Address-676', 6.78)","('Address-1492', 6.78)","('Address-3992', 6.78)","('Address-2066', 6.78)"
Address-3325,"('Address-3083', 5.1)","('Address-4026', 5.48)","('Address-3546', 5.66)","('Address-2148', 5.66)","('Address-1702', 5.83)","('Address-1817', 5.83)","('Address-900', 5.83)","('Address-1963', 5.83)","('Address-871', 6.0)","('Address-146', 6.0)"
Address-3326,"('Address-1784', 4.9)","('Address-693', 5.83)","('Address-3537', 5.83)","('Address-419', 6.0)","('Address-3443', 6.48)","('Address-4127', 6.63)","('Address-3530', 6.63)","('Address-1670', 6.63)","('Address-328', 6.78)","('Address-1404', 6.78)"
Address-3327,"('Address-763', 5.1)","('Address-2496', 5.83)","('Address-4166', 6.0)","('Address-3038', 6.0)","('Address-59', 6.0)","('Address-3198', 6.0)","('Address-67', 6.16)","('Address-3666', 6.16)","('Address-1216', 6.16)","('Address-2031', 6.16)"
Address-3328,"('Address-2086', 6.32)","('Address-1283', 6.63)","('Address-3857', 6.78)","('Address-1841', 6.78)","('Address-3558', 6.78)","('Address-4160', 6.78)","('Address-3515', 6.93)","('Address-3461', 6.93)","('Address-1257', 7.07)","('Address-76', 7.07)"
Address-3329,"('Address-204', 4.24)","('Address-2301', 5.29)","('Address-2517', 5.48)","('Address-1127', 5.48)","('Address-248', 5.48)","('Address-2669', 5.48)","('Address-777', 5.66)","('Address-3279', 5.83)","('Address-2613', 5.83)","('Address-2350', 5.83)"
Address-3330,"('Address-2948', 5.1)","('Address-1024', 5.1)","('Address-1541', 5.1)","('Address-2480', 5.29)","('Address-2689', 5.48)","('Address-1231', 5.48)","('Address-647', 5.66)","('Address-3182', 5.66)","('Address-3448', 5.66)","('Address-2405', 5.66)"
Address-3331,"('Address-2782', 4.9)","('Address-3965', 4.9)","('Address-2689', 5.1)","('Address-3041', 5.29)","('Address-1566', 5.48)","('Address-4057', 5.48)","('Address-3897', 5.48)","('Address-3192', 5.66)","('Address-2810', 5.66)","('Address-1773', 5.83)"
Address-3332,"('Address-955', 5.66)","('Address-2680', 6.0)","('Address-3097', 6.16)","('Address-3060', 6.16)","('Address-263', 6.32)","('Address-1166', 6.32)","('Address-2437', 6.32)","('Address-3531', 6.32)","('Address-3020', 6.32)","('Address-2280', 6.48)"
Address-3333,"('Address-4165', 6.32)","('Address-3762', 6.48)","('Address-1881', 6.63)","('Address-3555', 6.63)","('Address-2173', 6.78)","('Address-3702', 6.93)","('Address-1136', 6.93)","('Address-3455', 6.93)","('Address-714', 7.07)","('Address-2731', 7.07)"
Address-3334,"('Address-83', 6.48)","('Address-1696', 6.48)","('Address-4020', 6.48)","('Address-668', 6.48)","('Address-2171', 6.48)","('Address-2994', 6.63)","('Address-120', 6.63)","('Address-3114', 6.78)","('Address-896', 6.78)","('Address-265', 6.78)"
Address-3335,"('Address-1428', 5.66)","('Address-1849', 6.48)","('Address-236', 6.63)","('Address-3227', 6.63)","('Address-844', 6.78)","('Address-3280', 6.78)","('Address-4106', 6.78)","('Address-3011', 6.93)","('Address-2787', 6.93)","('Address-3687', 6.93)"
Address-3336,"('Address-1192', 5.66)","('Address-1410', 6.16)","('Address-1663', 6.16)","('Address-4158', 6.48)","('Address-2715', 6.48)","('Address-1668', 6.48)","('Address-3480', 6.48)","('Address-3957', 6.48)","('Address-4236', 6.48)","('Address-702', 6.63)"
Address-3337,"('Address-127', 4.9)","('Address-4230', 5.29)","('Address-373', 5.48)","('Address-2453', 5.48)","('Address-2213', 5.48)","('Address-2876', 5.48)","('Address-2506', 5.48)","('Address-1475', 5.66)","('Address-798', 5.66)","('Address-1337', 5.66)"
Address-3338,"('Address-3900', 5.1)","('Address-2214', 5.29)","('Address-1549', 5.48)","('Address-3042', 5.66)","('Address-476', 5.66)","('Address-2912', 5.83)","('Address-62', 6.0)","('Address-556', 6.0)","('Address-4000', 6.0)","('Address-1182', 6.0)"
Address-3339,"('Address-267', 6.32)","('Address-837', 6.48)","('Address-3079', 6.63)","('Address-1027', 6.63)","('Address-1975', 6.78)","('Address-2215', 6.78)","('Address-834', 6.78)","('Address-3488', 6.78)","('Address-3468', 6.93)","('Address-1244', 6.93)"
Address-3340,"('Address-2426', 4.69)","('Address-3282', 4.9)","('Address-766', 5.29)","('Address-36', 5.29)","('Address-3859', 5.29)","('Address-1962', 5.48)","('Address-1141', 5.48)","('Address-1371', 5.48)","('Address-202', 5.66)","('Address-617', 5.66)"
Address-3341,"('Address-89', 5.83)","('Address-3836', 5.83)","('Address-576', 5.83)","('Address-1483', 6.0)","('Address-3826', 6.0)","('Address-1103', 6.0)","('Address-3847', 6.0)","('Address-3969', 6.0)","('Address-3201', 6.0)","('Address-2358', 6.0)"
Address-3342,"('Address-728', 6.48)","('Address-3747', 6.63)","('Address-4002', 6.63)","('Address-1999', 6.78)","('Address-1712', 6.78)","('Address-1080', 6.78)","('Address-1737', 6.78)","('Address-2730', 6.78)","('Address-433', 6.78)","('Address-66', 6.78)"
Address-3343,"('Address-617', 4.47)","('Address-3542', 5.1)","('Address-3236', 5.29)","('Address-441', 5.29)","('Address-3099', 5.29)","('Address-2398', 5.29)","('Address-2539', 5.29)","('Address-1242', 5.48)","('Address-1476', 5.48)","('Address-719', 5.48)"
Address-3344,"('Address-1958', 6.32)","('Address-3355', 6.32)","('Address-1821', 6.32)","('Address-3756', 6.48)","('Address-1676', 6.48)","('Address-896', 6.78)","('Address-3533', 6.93)","('Address-3095', 6.93)","('Address-144', 6.93)","('Address-1574', 6.93)"
Address-3345,"('Address-1215', 5.29)","('Address-3857', 6.0)","('Address-3461', 6.16)","('Address-140', 6.32)","('Address-2933', 6.48)","('Address-4044', 6.48)","('Address-1598', 6.63)","('Address-505', 6.63)","('Address-3072', 6.63)","('Address-2940', 6.78)"
Address-3346,"('Address-613', 6.16)","('Address-2786', 6.16)","('Address-3265', 6.48)","('Address-1533', 6.48)","('Address-2590', 6.48)","('Address-1220', 6.48)","('Address-3982', 6.48)","('Address-17', 6.78)","('Address-545', 6.78)","('Address-4155', 6.78)"
Address-3347,"('Address-2510', 6.0)","('Address-1530', 6.32)","('Address-3488', 7.07)","('Address-1497', 7.07)","('Address-173', 7.07)","('Address-3199', 7.07)","('Address-2256', 7.21)","('Address-3727', 7.21)","('Address-1524', 7.21)","('Address-3189', 7.35)"
Address-3348,"('Address-1317', 5.1)","('Address-2952', 5.1)","('Address-1936', 5.29)","('Address-1319', 5.48)","('Address-859', 5.66)","('Address-2296', 5.66)","('Address-574', 5.66)","('Address-3579', 6.0)","('Address-1974', 6.0)","('Address-3594', 6.0)"
Address-3349,"('Address-99', 5.29)","('Address-2548', 5.29)","('Address-1498', 5.66)","('Address-1437', 5.83)","('Address-3906', 5.83)","('Address-3981', 5.83)","('Address-3258', 6.0)","('Address-855', 6.0)","('Address-3205', 6.0)","('Address-1174', 6.0)"
Address-3350,"('Address-800', 5.1)","('Address-2166', 5.1)","('Address-2856', 5.29)","('Address-2472', 5.48)","('Address-2806', 5.48)","('Address-3111', 5.48)","('Address-210', 5.48)","('Address-2078', 5.66)","('Address-2027', 5.66)","('Address-1786', 5.66)"
Address-3351,"('Address-2939', 5.1)","('Address-2463', 6.0)","('Address-459', 6.0)","('Address-852', 6.0)","('Address-1869', 6.0)","('Address-725', 6.32)","('Address-1824', 6.32)","('Address-2751', 6.48)","('Address-3852', 6.48)","('Address-1709', 6.48)"
Address-3352,"('Address-2052', 5.83)","('Address-4161', 6.48)","('Address-3038', 6.93)","('Address-3473', 7.07)","('Address-2942', 7.21)","('Address-1152', 7.21)","('Address-1726', 7.21)","('Address-409', 7.35)","('Address-2238', 7.35)","('Address-3238', 7.35)"
Address-3353,"('Address-15', 6.48)","('Address-3038', 6.48)","('Address-1151', 6.48)","('Address-2672', 6.63)","('Address-3612', 6.63)","('Address-586', 6.63)","('Address-3125', 6.63)","('Address-4141', 6.63)","('Address-3883', 6.78)","('Address-305', 6.78)"
Address-3354,"('Address-4178', 6.0)","('Address-2215', 6.32)","('Address-61', 6.32)","('Address-1006', 6.63)","('Address-4069', 6.78)","('Address-2202', 6.78)","('Address-1090', 6.78)","('Address-2724', 6.78)","('Address-669', 6.93)","('Address-71', 6.93)"
Address-3355,"('Address-3344', 6.32)","('Address-3095', 6.48)","('Address-1821', 6.48)","('Address-362', 6.63)","('Address-1676', 6.93)","('Address-1958', 7.07)","('Address-2981', 7.21)","('Address-3333', 7.21)","('Address-1574', 7.21)","('Address-1500', 7.21)"
Address-3356,"('Address-2561', 5.66)","('Address-430', 6.48)","('Address-1650', 6.48)","('Address-3400', 6.48)","('Address-3439', 6.48)","('Address-3454', 6.78)","('Address-802', 6.78)","('Address-1002', 6.78)","('Address-2163', 6.93)","('Address-3137', 6.93)"
Address-3357,"('Address-3533', 5.48)","('Address-995', 5.66)","('Address-2328', 6.0)","('Address-4208', 6.16)","('Address-209', 6.32)","('Address-3804', 6.32)","('Address-528', 6.32)","('Address-3131', 6.48)","('Address-1058', 6.48)","('Address-2400', 6.48)"
Address-3358,"('Address-4174', 4.9)","('Address-2715', 5.1)","('Address-1668', 5.48)","('Address-680', 5.66)","('Address-29', 5.66)","('Address-3043', 5.83)","('Address-596', 5.83)","('Address-702', 6.0)","('Address-1998', 6.0)","('Address-1950', 6.0)"
Address-3359,"('Address-1268', 4.9)","('Address-3258', 5.29)","('Address-1605', 5.48)","('Address-2916', 5.48)","('Address-2810', 5.66)","('Address-2095', 5.66)","('Address-3056', 5.66)","('Address-3244', 5.83)","('Address-1643', 5.83)","('Address-3986', 5.83)"
Address-3360,"('Address-1207', 5.48)","('Address-3645', 5.48)","('Address-499', 5.48)","('Address-1995', 5.66)","('Address-2091', 5.66)","('Address-263', 5.66)","('Address-2446', 5.83)","('Address-175', 5.83)","('Address-3366', 5.83)","('Address-455', 5.83)"
Address-3361,"('Address-613', 6.16)","('Address-4048', 6.32)","('Address-53', 6.32)","('Address-2923', 6.32)","('Address-2659', 6.32)","('Address-2421', 6.32)","('Address-1498', 6.32)","('Address-2229', 6.48)","('Address-1682', 6.48)","('Address-2910', 6.63)"
