,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
SSN-2898,"('SSN-2921', 1.41)","('SSN-326', 2.0)","('SSN-2629', 2.0)","('SSN-61', 2.0)","('SSN-1419', 2.0)","('SSN-3308', 2.0)","('SSN-2993', 2.0)","('SSN-387', 2.0)","('SSN-447', 2.0)","('SSN-1171', 2.0)"
SSN-2899,"('SSN-1188', 1.41)","('SSN-1178', 1.41)","('SSN-3131', 1.41)","('SSN-828', 1.41)","('SSN-2696', 1.41)","('SSN-399', 1.41)","('SSN-2925', 1.41)","('SSN-54', 2.0)","('SSN-2860', 2.0)","('SSN-1873', 2.0)"
SSN-2900,"('SSN-1878', 2.0)","('SSN-2139', 2.0)","('SSN-1156', 2.0)","('SSN-2969', 2.0)","('SSN-2629', 2.0)","('SSN-1495', 2.0)","('SSN-1814', 2.0)","('SSN-2521', 2.0)","('SSN-71', 2.0)","('SSN-2635', 2.0)"
SSN-2901,"('SSN-662', 1.41)","('SSN-2125', 1.41)","('SSN-793', 2.0)","('SSN-2292', 2.0)","('SSN-2024', 2.0)","('SSN-1250', 2.0)","('SSN-1343', 2.0)","('SSN-164', 2.0)","('SSN-1281', 2.0)","('SSN-2252', 2.0)"
SSN-2902,"('SSN-3169', 2.0)","('SSN-521', 2.0)","('SSN-2242', 2.0)","('SSN-2606', 2.0)","('SSN-1395', 2.0)","('SSN-2704', 2.0)","('SSN-1394', 2.0)","('SSN-2600', 2.0)","('SSN-2692', 2.0)","('SSN-1879', 2.0)"
SSN-2903,"('SSN-1978', 2.0)","('SSN-2629', 2.0)","('SSN-1333', 2.0)","('SSN-46', 2.0)","('SSN-1003', 2.0)","('SSN-175', 2.0)","('SSN-1070', 2.0)","('SSN-2207', 2.0)","('SSN-3408', 2.0)","('SSN-1824', 2.0)"
SSN-2904,"('SSN-807', 1.41)","('SSN-1189', 1.41)","('SSN-1967', 1.41)","('SSN-2620', 2.0)","('SSN-2999', 2.0)","('SSN-1760', 2.0)","('SSN-2775', 2.0)","('SSN-3020', 2.0)","('SSN-850', 2.0)","('SSN-985', 2.0)"
SSN-2905,"('SSN-2891', 1.41)","('SSN-3326', 2.0)","('SSN-72', 2.0)","('SSN-130', 2.0)","('SSN-3438', 2.0)","('SSN-408', 2.0)","('SSN-1181', 2.0)","('SSN-1560', 2.0)","('SSN-1085', 2.0)","('SSN-20', 2.0)"
SSN-2906,"('SSN-2941', 2.0)","('SSN-2252', 2.0)","('SSN-2766', 2.0)","('SSN-1419', 2.0)","('SSN-800', 2.0)","('SSN-24', 2.0)","('SSN-599', 2.0)","('SSN-1080', 2.0)","('SSN-2786', 2.0)","('SSN-1917', 2.0)"
SSN-2907,"('SSN-637', 1.41)","('SSN-1695', 1.41)","('SSN-1708', 1.41)","('SSN-1947', 1.41)","('SSN-2158', 1.41)","('SSN-915', 1.41)","('SSN-3136', 1.41)","('SSN-1904', 1.41)","('SSN-1477', 2.0)","('SSN-2591', 2.0)"
SSN-2908,"('SSN-806', 1.41)","('SSN-2709', 2.0)","('SSN-1876', 2.0)","('SSN-3457', 2.0)","('SSN-1604', 2.0)","('SSN-382', 2.0)","('SSN-1185', 2.0)","('SSN-533', 2.0)","('SSN-56', 2.0)","('SSN-815', 2.0)"
SSN-2909,"('SSN-3332', 1.41)","('SSN-2364', 1.41)","('SSN-1628', 2.0)","('SSN-1424', 2.0)","('SSN-739', 2.0)","('SSN-2153', 2.0)","('SSN-1315', 2.0)","('SSN-1509', 2.0)","('SSN-2833', 2.0)","('SSN-3312', 2.0)"
SSN-2910,"('SSN-2224', 1.41)","('SSN-58', 1.41)","('SSN-1313', 1.41)","('SSN-1320', 2.0)","('SSN-991', 2.0)","('SSN-1610', 2.0)","('SSN-1484', 2.0)","('SSN-3345', 2.0)","('SSN-3184', 2.0)","('SSN-280', 2.0)"
SSN-2911,"('SSN-1168', 1.41)","('SSN-91', 1.41)","('SSN-1677', 1.41)","('SSN-1578', 2.0)","('SSN-2446', 2.0)","('SSN-1160', 2.0)","('SSN-2140', 2.0)","('SSN-1921', 2.0)","('SSN-1684', 2.0)","('SSN-3340', 2.0)"
SSN-2912,"('SSN-1315', 1.41)","('SSN-739', 2.0)","('SSN-2890', 2.0)","('SSN-427', 2.0)","('SSN-2178', 2.0)","('SSN-347', 2.0)","('SSN-1208', 2.0)","('SSN-1424', 2.0)","('SSN-776', 2.0)","('SSN-1859', 2.0)"
SSN-2913,"('SSN-1398', 1.41)","('SSN-631', 1.41)","('SSN-1747', 2.0)","('SSN-165', 2.0)","('SSN-780', 2.0)","('SSN-616', 2.0)","('SSN-1732', 2.0)","('SSN-3200', 2.0)","('SSN-2316', 2.0)","('SSN-2212', 2.0)"
SSN-2914,"('SSN-704', 1.41)","('SSN-48', 1.41)","('SSN-2715', 1.41)","('SSN-2953', 1.41)","('SSN-2253', 1.41)","('SSN-2860', 1.41)","('SSN-1960', 1.41)","('SSN-2980', 1.41)","('SSN-817', 1.41)","('SSN-3171', 2.0)"
SSN-2915,"('SSN-1024', 1.41)","('SSN-1014', 1.41)","('SSN-1587', 1.41)","('SSN-1262', 2.0)","('SSN-2392', 2.0)","('SSN-1981', 2.0)","('SSN-667', 2.0)","('SSN-1898', 2.0)","('SSN-744', 2.0)","('SSN-2574', 2.0)"
SSN-2916,"('SSN-2710', 1.41)","('SSN-147', 2.0)","('SSN-1540', 2.0)","('SSN-918', 2.0)","('SSN-1683', 2.0)","('SSN-2101', 2.0)","('SSN-1394', 2.0)","('SSN-2500', 2.0)","('SSN-52', 2.0)","('SSN-927', 2.0)"
SSN-2917,"('SSN-2271', 1.41)","('SSN-1538', 2.0)","('SSN-1909', 2.0)","('SSN-554', 2.0)","('SSN-2783', 2.0)","('SSN-1520', 2.0)","('SSN-406', 2.0)","('SSN-1060', 2.0)","('SSN-2977', 2.0)","('SSN-2013', 2.0)"
SSN-2918,"('SSN-2290', 1.41)","('SSN-1390', 1.41)","('SSN-3105', 1.41)","('SSN-1051', 1.41)","('SSN-278', 2.0)","('SSN-1689', 2.0)","('SSN-286', 2.0)","('SSN-1918', 2.0)","('SSN-3192', 2.0)","('SSN-162', 2.0)"
SSN-2919,"('SSN-707', 1.41)","('SSN-3140', 2.0)","('SSN-2650', 2.0)","('SSN-437', 2.0)","('SSN-279', 2.0)","('SSN-1266', 2.0)","('SSN-688', 2.0)","('SSN-1518', 2.0)","('SSN-3135', 2.0)","('SSN-1495', 2.0)"
SSN-2920,"('SSN-2284', 2.0)","('SSN-2915', 2.0)","('SSN-398', 2.0)","('SSN-2523', 2.0)","('SSN-1981', 2.0)","('SSN-2204', 2.0)","('SSN-2286', 2.0)","('SSN-744', 2.0)","('SSN-3124', 2.0)","('SSN-1978', 2.0)"
SSN-2921,"('SSN-1631', 1.41)","('SSN-2992', 1.41)","('SSN-3178', 1.41)","('SSN-326', 1.41)","('SSN-2993', 1.41)","('SSN-3308', 1.41)","('SSN-2898', 1.41)","('SSN-447', 1.41)","('SSN-1419', 1.41)","('SSN-1710', 2.0)"
SSN-2922,"('SSN-1720', 1.41)","('SSN-238', 1.41)","('SSN-1782', 1.41)","('SSN-1306', 1.41)","('SSN-1884', 1.41)","('SSN-3144', 2.0)","('SSN-838', 2.0)","('SSN-1988', 2.0)","('SSN-1120', 2.0)","('SSN-2340', 2.0)"
SSN-2923,"('SSN-2039', 1.41)","('SSN-3312', 1.41)","('SSN-2110', 1.41)","('SSN-781', 1.41)","('SSN-1260', 1.41)","('SSN-2222', 1.41)","('SSN-3032', 2.0)","('SSN-2803', 2.0)","('SSN-2364', 2.0)","('SSN-2162', 2.0)"
SSN-2924,"('SSN-2894', 1.41)","('SSN-1336', 2.0)","('SSN-174', 2.0)","('SSN-660', 2.0)","('SSN-3418', 2.0)","('SSN-2341', 2.0)","('SSN-767', 2.0)","('SSN-2447', 2.0)","('SSN-2679', 2.0)","('SSN-1801', 2.0)"
SSN-2925,"('SSN-2899', 1.41)","('SSN-446', 1.41)","('SSN-828', 2.0)","('SSN-1805', 2.0)","('SSN-1987', 2.0)","('SSN-3131', 2.0)","('SSN-1611', 2.0)","('SSN-2138', 2.0)","('SSN-1446', 2.0)","('SSN-1178', 2.0)"
SSN-2926,"('SSN-1172', 1.41)","('SSN-2243', 1.41)","('SSN-3120', 2.0)","('SSN-3026', 2.0)","('SSN-1786', 2.0)","('SSN-2439', 2.0)","('SSN-3273', 2.0)","('SSN-34', 2.0)","('SSN-1238', 2.0)","('SSN-2240', 2.0)"
SSN-2927,"('SSN-3236', 1.41)","('SSN-2609', 2.0)","('SSN-1348', 2.0)","('SSN-681', 2.0)","('SSN-1372', 2.0)","('SSN-629', 2.0)","('SSN-3446', 2.0)","('SSN-1658', 2.0)","('SSN-1249', 2.0)","('SSN-3429', 2.0)"
SSN-2928,"('SSN-1684', 1.41)","('SSN-3307', 1.41)","('SSN-774', 2.0)","('SSN-1146', 2.0)","('SSN-3005', 2.0)","('SSN-2389', 2.0)","('SSN-822', 2.0)","('SSN-748', 2.0)","('SSN-2143', 2.0)","('SSN-336', 2.0)"
SSN-2929,"('SSN-1595', 1.41)","('SSN-2703', 1.41)","('SSN-2444', 2.0)","('SSN-1098', 2.0)","('SSN-2399', 2.0)","('SSN-3244', 2.0)","('SSN-3084', 2.0)","('SSN-2456', 2.0)","('SSN-2668', 2.0)","('SSN-252', 2.0)"
SSN-2930,"('SSN-520', 1.41)","('SSN-3441', 2.0)","('SSN-2810', 2.0)","('SSN-1387', 2.0)","('SSN-2613', 2.0)","('SSN-3053', 2.0)","('SSN-2582', 2.0)","('SSN-3261', 2.0)","('SSN-487', 2.0)","('SSN-3039', 2.0)"
SSN-2931,"('SSN-571', 1.41)","('SSN-3278', 1.41)","('SSN-48', 2.0)","('SSN-3376', 2.0)","('SSN-1973', 2.0)","('SSN-2388', 2.0)","('SSN-2846', 2.0)","('SSN-2608', 2.0)","('SSN-1500', 2.0)","('SSN-949', 2.0)"
SSN-2932,"('SSN-1475', 2.0)","('SSN-932', 2.0)","('SSN-1570', 2.0)","('SSN-160', 2.0)","('SSN-848', 2.0)","('SSN-1224', 2.0)","('SSN-3352', 2.0)","('SSN-835', 2.0)","('SSN-3265', 2.0)","('SSN-1602', 2.0)"
SSN-2933,"('SSN-1558', 1.41)","('SSN-2116', 1.41)","('SSN-537', 1.41)","('SSN-3233', 2.0)","('SSN-3044', 2.0)","('SSN-3065', 2.0)","('SSN-2844', 2.0)","('SSN-3231', 2.0)","('SSN-2311', 2.0)","('SSN-987', 2.0)"
SSN-2934,"('SSN-3171', 1.41)","('SSN-556', 1.41)","('SSN-1374', 1.41)","('SSN-3146', 1.41)","('SSN-2730', 1.41)","('SSN-44', 1.41)","('SSN-2393', 1.41)","('SSN-937', 1.41)","('SSN-332', 2.0)","('SSN-992', 2.0)"
SSN-2935,"('SSN-2337', 1.41)","('SSN-3367', 1.41)","('SSN-1831', 2.0)","('SSN-1440', 2.0)","('SSN-1983', 2.0)","('SSN-2142', 2.0)","('SSN-1170', 2.0)","('SSN-1568', 2.0)","('SSN-3163', 2.0)","('SSN-1772', 2.0)"
SSN-2936,"('SSN-1937', 1.41)","('SSN-3142', 1.41)","('SSN-344', 2.0)","('SSN-742', 2.0)","('SSN-3185', 2.0)","('SSN-1780', 2.0)","('SSN-3112', 2.0)","('SSN-297', 2.0)","('SSN-1897', 2.0)","('SSN-3101', 2.0)"
SSN-2937,"('SSN-1113', 1.41)","('SSN-3032', 1.41)","('SSN-3150', 2.0)","('SSN-2028', 2.0)","('SSN-613', 2.0)","('SSN-509', 2.0)","('SSN-2222', 2.0)","('SSN-621', 2.0)","('SSN-2371', 2.0)","('SSN-1767', 2.0)"
SSN-2938,"('SSN-1929', 1.41)","('SSN-1471', 1.41)","('SSN-1186', 2.0)","('SSN-2888', 2.0)","('SSN-1964', 2.0)","('SSN-1798', 2.0)","('SSN-2333', 2.0)","('SSN-3118', 2.0)","('SSN-1784', 2.0)","('SSN-1599', 2.0)"
SSN-2939,"('SSN-2121', 1.41)","('SSN-3192', 1.41)","('SSN-1530', 2.0)","('SSN-532', 2.0)","('SSN-893', 2.0)","('SSN-2167', 2.0)","('SSN-2747', 2.0)","('SSN-1961', 2.0)","('SSN-881', 2.0)","('SSN-2505', 2.0)"
SSN-2940,"('SSN-203', 1.41)","('SSN-861', 1.41)","('SSN-314', 1.41)","('SSN-2569', 1.41)","('SSN-26', 2.0)","('SSN-48', 2.0)","('SSN-1989', 2.0)","('SSN-3104', 2.0)","('SSN-1762', 2.0)","('SSN-2310', 2.0)"
SSN-2941,"('SSN-599', 2.0)","('SSN-2906', 2.0)","('SSN-451', 2.0)","('SSN-454', 2.0)","('SSN-1080', 2.0)","('SSN-24', 2.0)","('SSN-1687', 2.0)","('SSN-3029', 2.0)","('SSN-2416', 2.0)","('SSN-443', 2.0)"
SSN-2942,"('SSN-1924', 1.41)","('SSN-2880', 1.41)","('SSN-2285', 2.0)","('SSN-2768', 2.0)","('SSN-2161', 2.0)","('SSN-3055', 2.0)","('SSN-2200', 2.0)","('SSN-1850', 2.0)","('SSN-1303', 2.0)","('SSN-1510', 2.0)"
SSN-2943,"('SSN-2622', 1.41)","('SSN-1197', 1.41)","('SSN-972', 1.41)","('SSN-3324', 2.0)","('SSN-3417', 2.0)","('SSN-2983', 2.0)","('SSN-2801', 2.0)","('SSN-2285', 2.0)","('SSN-1081', 2.0)","('SSN-943', 2.0)"
SSN-2944,"('SSN-2200', 1.41)","('SSN-1265', 1.41)","('SSN-191', 1.41)","('SSN-2483', 1.41)","('SSN-2595', 1.41)","('SSN-1015', 1.41)","('SSN-593', 1.41)","('SSN-1613', 1.41)","('SSN-3322', 2.0)","('SSN-994', 2.0)"
SSN-2945,"('SSN-2500', 1.41)","('SSN-2062', 1.41)","('SSN-2156', 2.0)","('SSN-3133', 2.0)","('SSN-1190', 2.0)","('SSN-2143', 2.0)","('SSN-2334', 2.0)","('SSN-1000', 2.0)","('SSN-1331', 2.0)","('SSN-2734', 2.0)"
SSN-2946,"('SSN-3034', 1.41)","('SSN-1419', 2.0)","('SSN-2984', 2.0)","('SSN-589', 2.0)","('SSN-1730', 2.0)","('SSN-2756', 2.0)","('SSN-800', 2.0)","('SSN-696', 2.0)","('SSN-3377', 2.0)","('SSN-2993', 2.0)"
SSN-2947,"('SSN-3071', 1.41)","('SSN-1808', 2.0)","('SSN-2154', 2.0)","('SSN-3093', 2.0)","('SSN-2220', 2.0)","('SSN-3435', 2.0)","('SSN-3451', 2.0)","('SSN-2051', 2.0)","('SSN-1043', 2.0)","('SSN-1726', 2.0)"
SSN-2948,"('SSN-2036', 1.41)","('SSN-1323', 1.41)","('SSN-2331', 2.0)","('SSN-3270', 2.0)","('SSN-617', 2.0)","('SSN-3006', 2.0)","('SSN-1435', 2.0)","('SSN-2200', 2.0)","('SSN-2486', 2.0)","('SSN-170', 2.0)"
SSN-2949,"('SSN-103', 1.41)","('SSN-2575', 1.41)","('SSN-3073', 2.0)","('SSN-3179', 2.0)","('SSN-2287', 2.0)","('SSN-1393', 2.0)","('SSN-884', 2.0)","('SSN-616', 2.0)","('SSN-3269', 2.0)","('SSN-2180', 2.0)"
SSN-2950,"('SSN-1532', 1.41)","('SSN-2980', 2.0)","('SSN-1992', 2.0)","('SSN-2527', 2.0)","('SSN-3075', 2.0)","('SSN-1388', 2.0)","('SSN-2014', 2.0)","('SSN-66', 2.0)","('SSN-3171', 2.0)","('SSN-1374', 2.0)"
SSN-2951,"('SSN-262', 1.41)","('SSN-605', 2.0)","('SSN-1845', 2.0)","('SSN-154', 2.0)","('SSN-2365', 2.0)","('SSN-2531', 2.0)","('SSN-1812', 2.0)","('SSN-2690', 2.0)","('SSN-2781', 2.0)","('SSN-3179', 2.0)"
SSN-2952,"('SSN-912', 1.41)","('SSN-881', 1.41)","('SSN-1322', 2.0)","('SSN-1934', 2.0)","('SSN-2798', 2.0)","('SSN-2018', 2.0)","('SSN-2505', 2.0)","('SSN-3182', 2.0)","('SSN-2639', 2.0)","('SSN-3192', 2.0)"
SSN-2953,"('SSN-1816', 1.41)","('SSN-988', 1.41)","('SSN-2343', 1.41)","('SSN-1960', 1.41)","('SSN-3211', 1.41)","('SSN-3111', 1.41)","('SSN-2914', 1.41)","('SSN-768', 1.41)","('SSN-2534', 1.41)","('SSN-517', 1.41)"
SSN-2954,"('SSN-1223', 1.41)","('SSN-3369', 1.41)","('SSN-1429', 2.0)","('SSN-658', 2.0)","('SSN-1681', 2.0)","('SSN-2410', 2.0)","('SSN-791', 2.0)","('SSN-2698', 2.0)","('SSN-2209', 2.0)","('SSN-1702', 2.0)"
SSN-2955,"('SSN-2456', 2.0)","('SSN-2657', 2.0)","('SSN-2703', 2.0)","('SSN-1098', 2.0)","('SSN-129', 2.0)","('SSN-3447', 2.0)","('SSN-1074', 2.0)","('SSN-469', 2.0)","('SSN-3142', 2.0)","('SSN-1059', 2.0)"
SSN-2956,"('SSN-2957', 1.41)","('SSN-524', 1.41)","('SSN-1964', 2.0)","('SSN-1034', 2.0)","('SSN-1311', 2.0)","('SSN-2938', 2.0)","('SSN-718', 2.0)","('SSN-2064', 2.0)","('SSN-1471', 2.0)","('SSN-2396', 2.0)"
SSN-2957,"('SSN-524', 1.41)","('SSN-2396', 1.41)","('SSN-2956', 1.41)","('SSN-1345', 2.0)","('SSN-1813', 2.0)","('SSN-2938', 2.0)","('SSN-1964', 2.0)","('SSN-889', 2.0)","('SSN-2293', 2.0)","('SSN-1471', 2.0)"
SSN-2958,"('SSN-448', 1.41)","('SSN-286', 2.0)","('SSN-2581', 2.0)","('SSN-1921', 2.0)","('SSN-1285', 2.0)","('SSN-2929', 2.0)","('SSN-289', 2.0)","('SSN-1858', 2.0)","('SSN-2668', 2.0)","('SSN-1578', 2.0)"
SSN-2959,"('SSN-1693', 1.41)","('SSN-3466', 1.41)","('SSN-1158', 1.41)","('SSN-646', 1.41)","('SSN-1477', 1.41)","('SSN-1602', 1.41)","('SSN-1705', 2.0)","('SSN-17', 2.0)","('SSN-1028', 2.0)","('SSN-1461', 2.0)"
SSN-2960,"('SSN-482', 1.41)","('SSN-1358', 1.41)","('SSN-220', 1.41)","('SSN-2969', 1.41)","('SSN-2417', 2.0)","('SSN-621', 2.0)","('SSN-83', 2.0)","('SSN-3126', 2.0)","('SSN-1972', 2.0)","('SSN-990', 2.0)"
SSN-2961,"('SSN-122', 1.41)","('SSN-3324', 1.41)","('SSN-231', 2.0)","('SSN-2751', 2.0)","('SSN-699', 2.0)","('SSN-1586', 2.0)","('SSN-1987', 2.0)","('SSN-2239', 2.0)","('SSN-2138', 2.0)","('SSN-1212', 2.0)"
SSN-2962,"('SSN-1854', 1.41)","('SSN-3420', 1.41)","('SSN-1106', 1.41)","('SSN-2417', 1.41)","('SSN-239', 2.0)","('SSN-354', 2.0)","('SSN-649', 2.0)","('SSN-890', 2.0)","('SSN-1958', 2.0)","('SSN-1234', 2.0)"
SSN-2963,"('SSN-2866', 1.41)","('SSN-2115', 1.41)","('SSN-1815', 1.41)","('SSN-2678', 2.0)","('SSN-944', 2.0)","('SSN-2770', 2.0)","('SSN-1381', 2.0)","('SSN-1059', 2.0)","('SSN-98', 2.0)","('SSN-3218', 2.0)"
SSN-2964,"('SSN-2629', 2.0)","('SSN-71', 2.0)","('SSN-2798', 2.0)","('SSN-912', 2.0)","('SSN-2903', 2.0)","('SSN-2450', 2.0)","('SSN-1070', 2.0)","('SSN-1003', 2.0)","('SSN-1333', 2.0)","('SSN-1631', 2.0)"
SSN-2965,"('SSN-2112', 1.41)","('SSN-1292', 1.41)","('SSN-2144', 2.0)","('SSN-1993', 2.0)","('SSN-1557', 2.0)","('SSN-2850', 2.0)","('SSN-1678', 2.0)","('SSN-1035', 2.0)","('SSN-2789', 2.0)","('SSN-1195', 2.0)"
SSN-2966,"('SSN-600', 1.41)","('SSN-3062', 1.41)","('SSN-2682', 1.41)","('SSN-1593', 2.0)","('SSN-145', 2.0)","('SSN-1461', 2.0)","('SSN-770', 2.0)","('SSN-2788', 2.0)","('SSN-892', 2.0)","('SSN-1952', 2.0)"
SSN-2967,"('SSN-2501', 1.41)","('SSN-138', 1.41)","('SSN-475', 2.0)","('SSN-578', 2.0)","('SSN-2228', 2.0)","('SSN-1976', 2.0)","('SSN-3302', 2.0)","('SSN-100', 2.0)","('SSN-101', 2.0)","('SSN-428', 2.0)"
SSN-2968,"('SSN-665', 1.41)","('SSN-2492', 1.41)","('SSN-2700', 1.41)","('SSN-1049', 1.41)","('SSN-1503', 1.41)","('SSN-2227', 1.41)","('SSN-2075', 2.0)","('SSN-2352', 2.0)","('SSN-222', 2.0)","('SSN-321', 2.0)"
SSN-2969,"('SSN-482', 1.41)","('SSN-2960', 1.41)","('SSN-220', 1.41)","('SSN-2521', 2.0)","('SSN-1495', 2.0)","('SSN-2417', 2.0)","('SSN-3126', 2.0)","('SSN-1814', 2.0)","('SSN-2468', 2.0)","('SSN-239', 2.0)"
SSN-2970,"('SSN-2483', 1.41)","('SSN-1409', 1.41)","('SSN-1458', 2.0)","('SSN-1498', 2.0)","('SSN-1589', 2.0)","('SSN-330', 2.0)","('SSN-1067', 2.0)","('SSN-3262', 2.0)","('SSN-349', 2.0)","('SSN-3306', 2.0)"
SSN-2971,"('SSN-655', 1.41)","('SSN-1324', 1.41)","('SSN-2633', 2.0)","('SSN-1568', 2.0)","('SSN-2854', 2.0)","('SSN-2793', 2.0)","('SSN-1790', 2.0)","('SSN-1004', 2.0)","('SSN-1821', 2.0)","('SSN-2400', 2.0)"
SSN-2972,"('SSN-3095', 1.41)","('SSN-1072', 2.0)","('SSN-2185', 2.0)","('SSN-1473', 2.0)","('SSN-1090', 2.0)","('SSN-756', 2.0)","('SSN-2553', 2.0)","('SSN-2209', 2.0)","('SSN-2623', 2.0)","('SSN-1073', 2.0)"
SSN-2973,"('SSN-150', 1.41)","('SSN-153', 2.0)","('SSN-1486', 2.0)","('SSN-1191', 2.0)","('SSN-2712', 2.0)","('SSN-955', 2.0)","('SSN-2344', 2.0)","('SSN-1916', 2.0)","('SSN-2820', 2.0)","('SSN-512', 2.0)"
SSN-2974,"('SSN-698', 1.41)","('SSN-1666', 2.0)","('SSN-3125', 2.0)","('SSN-3171', 2.0)","('SSN-263', 2.0)","('SSN-1432', 2.0)","('SSN-2351', 2.0)","('SSN-1399', 2.0)","('SSN-682', 2.0)","('SSN-3085', 2.0)"
SSN-2975,"('SSN-87', 1.41)","('SSN-898', 1.41)","('SSN-2845', 2.0)","('SSN-2774', 2.0)","('SSN-1515', 2.0)","('SSN-909', 2.0)","('SSN-2828', 2.0)","('SSN-3360', 2.0)","('SSN-606', 2.0)","('SSN-1108', 2.0)"
SSN-2976,"('SSN-1645', 1.41)","('SSN-1769', 1.41)","('SSN-388', 1.41)","('SSN-1643', 1.41)","('SSN-1919', 1.41)","('SSN-2592', 1.41)","('SSN-2474', 1.41)","('SSN-1695', 1.41)","('SSN-256', 2.0)","('SSN-1488', 2.0)"
SSN-2977,"('SSN-2013', 1.41)","('SSN-406', 2.0)","('SSN-421', 2.0)","('SSN-867', 2.0)","('SSN-554', 2.0)","('SSN-1980', 2.0)","('SSN-3297', 2.0)","('SSN-2887', 2.0)","('SSN-840', 2.0)","('SSN-1810', 2.0)"
SSN-2978,"('SSN-423', 1.41)","('SSN-185', 1.41)","('SSN-3170', 1.41)","('SSN-2581', 2.0)","('SSN-2085', 2.0)","('SSN-2958', 2.0)","('SSN-2933', 2.0)","('SSN-628', 2.0)","('SSN-3231', 2.0)","('SSN-286', 2.0)"
SSN-2979,"('SSN-1471', 2.0)","('SSN-775', 2.0)","('SSN-24', 2.0)","('SSN-2516', 2.0)","('SSN-3228', 2.0)","('SSN-1685', 2.0)","('SSN-3443', 2.0)","('SSN-232', 2.0)","('SSN-328', 2.0)","('SSN-1927', 2.0)"
SSN-2980,"('SSN-1591', 1.41)","('SSN-2250', 1.41)","('SSN-2216', 1.41)","('SSN-2191', 1.41)","('SSN-1875', 1.41)","('SSN-2914', 1.41)","('SSN-1053', 1.41)","('SSN-2806', 1.41)","('SSN-1532', 1.41)","('SSN-2670', 2.0)"
SSN-2981,"('SSN-1464', 1.41)","('SSN-783', 2.0)","('SSN-2128', 2.0)","('SSN-3260', 2.0)","('SSN-2041', 2.0)","('SSN-354', 2.0)","('SSN-859', 2.0)","('SSN-1854', 2.0)","('SSN-3069', 2.0)","('SSN-283', 2.0)"
SSN-2982,"('SSN-797', 1.41)","('SSN-1239', 2.0)","('SSN-1123', 2.0)","('SSN-2771', 2.0)","('SSN-1709', 2.0)","('SSN-92', 2.0)","('SSN-3091', 2.0)","('SSN-18', 2.0)","('SSN-2232', 2.0)","('SSN-770', 2.0)"
SSN-2983,"('SSN-972', 1.41)","('SSN-513', 1.41)","('SSN-2833', 2.0)","('SSN-2669', 2.0)","('SSN-3241', 2.0)","('SSN-2583', 2.0)","('SSN-3417', 2.0)","('SSN-671', 2.0)","('SSN-1830', 2.0)","('SSN-882', 2.0)"
SSN-2984,"('SSN-1194', 1.41)","('SSN-1802', 2.0)","('SSN-2726', 2.0)","('SSN-2993', 2.0)","('SSN-2687', 2.0)","('SSN-800', 2.0)","('SSN-907', 2.0)","('SSN-1419', 2.0)","('SSN-1415', 2.0)","('SSN-759', 2.0)"
SSN-2985,"('SSN-3060', 1.41)","('SSN-20', 2.0)","('SSN-1556', 2.0)","('SSN-2694', 2.0)","('SSN-1406', 2.0)","('SSN-1126', 2.0)","('SSN-202', 2.0)","('SSN-842', 2.0)","('SSN-1956', 2.0)","('SSN-2200', 2.0)"
SSN-2986,"('SSN-2100', 2.0)","('SSN-1209', 2.0)","('SSN-2265', 2.0)","('SSN-1401', 2.0)","('SSN-854', 2.0)","('SSN-3253', 2.0)","('SSN-1112', 2.0)","('SSN-1832', 2.0)","('SSN-1325', 2.0)","('SSN-1703', 2.0)"
SSN-2987,"('SSN-1122', 1.41)","('SSN-159', 1.41)","('SSN-2354', 2.0)","('SSN-2457', 2.0)","('SSN-1299', 2.0)","('SSN-2170', 2.0)","('SSN-709', 2.0)","('SSN-3091', 2.0)","('SSN-2539', 2.0)","('SSN-1353', 2.0)"
SSN-2988,"('SSN-1140', 1.41)","('SSN-3407', 1.41)","('SSN-2042', 2.0)","('SSN-3355', 2.0)","('SSN-3224', 2.0)","('SSN-660', 2.0)","('SSN-2633', 2.0)","('SSN-3290', 2.0)","('SSN-944', 2.0)","('SSN-701', 2.0)"
SSN-2989,"('SSN-36', 1.41)","('SSN-153', 1.41)","('SSN-2611', 1.41)","('SSN-3203', 1.41)","('SSN-2372', 1.41)","('SSN-2288', 2.0)","('SSN-2590', 2.0)","('SSN-674', 2.0)","('SSN-3333', 2.0)","('SSN-1642', 2.0)"
SSN-2990,"('SSN-1962', 1.41)","('SSN-2429', 1.41)","('SSN-3201', 1.41)","('SSN-1508', 1.41)","('SSN-2132', 2.0)","('SSN-476', 2.0)","('SSN-850', 2.0)","('SSN-693', 2.0)","('SSN-1168', 2.0)","('SSN-2234', 2.0)"
SSN-2991,"('SSN-2429', 1.41)","('SSN-3129', 2.0)","('SSN-2631', 2.0)","('SSN-3201', 2.0)","('SSN-1839', 2.0)","('SSN-3395', 2.0)","('SSN-2990', 2.0)","('SSN-358', 2.0)","('SSN-1833', 2.0)","('SSN-1505', 2.0)"
SSN-2992,"('SSN-2921', 1.41)","('SSN-2898', 2.0)","('SSN-3368', 2.0)","('SSN-3308', 2.0)","('SSN-3178', 2.0)","('SSN-1631', 2.0)","('SSN-1070', 2.0)","('SSN-2545', 2.0)","('SSN-551', 2.0)","('SSN-2993', 2.0)"
