,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
DL-3449,"('DL-3096', 3.74)","('DL-1155', 3.74)","('DL-1390', 4.0)","('DL-2519', 4.0)","('DL-3681', 4.0)","('DL-3887', 4.0)","('DL-3658', 4.0)","('DL-2561', 4.24)","('DL-4243', 4.24)","('DL-3030', 4.24)"
DL-3450,"('DL-371', 3.16)","('DL-1773', 3.16)","('DL-3913', 3.46)","('DL-2318', 3.46)","('DL-3005', 3.74)","('DL-3613', 3.74)","('DL-2985', 3.74)","('DL-194', 3.74)","('DL-1419', 3.74)","('DL-2439', 4.0)"
DL-3451,"('DL-3432', 3.46)","('DL-3736', 4.0)","('DL-1711', 4.0)","('DL-1772', 4.0)","('DL-2321', 4.0)","('DL-914', 4.0)","('DL-622', 4.0)","('DL-2776', 4.0)","('DL-2081', 4.0)","('DL-2134', 4.24)"
DL-3452,"('DL-332', 3.74)","('DL-1143', 3.74)","('DL-3938', 3.74)","('DL-2845', 3.74)","('DL-44', 3.74)","('DL-1290', 4.0)","('DL-235', 4.0)","('DL-303', 4.0)","('DL-651', 4.0)","('DL-4172', 4.0)"
DL-3453,"('DL-154', 3.74)","('DL-3004', 4.0)","('DL-1638', 4.0)","('DL-1152', 4.0)","('DL-2172', 4.0)","('DL-19', 4.0)","('DL-2892', 4.0)","('DL-3301', 4.0)","('DL-2202', 4.24)","('DL-1157', 4.24)"
DL-3454,"('DL-383', 3.46)","('DL-3315', 3.46)","('DL-4281', 3.46)","('DL-3260', 3.74)","('DL-2504', 3.74)","('DL-1304', 3.74)","('DL-2265', 3.74)","('DL-1324', 3.74)","('DL-3148', 4.0)","('DL-849', 4.0)"
DL-3455,"('DL-861', 3.74)","('DL-173', 4.0)","('DL-1024', 4.0)","('DL-317', 4.0)","('DL-840', 4.0)","('DL-934', 4.0)","('DL-3588', 4.0)","('DL-4094', 4.0)","('DL-57', 4.0)","('DL-3816', 4.0)"
DL-3456,"('DL-1320', 3.46)","('DL-1256', 3.74)","('DL-1791', 4.0)","('DL-2113', 4.0)","('DL-1039', 4.0)","('DL-73', 4.0)","('DL-3020', 4.0)","('DL-3336', 4.0)","('DL-2834', 4.0)","('DL-1949', 4.24)"
DL-3457,"('DL-2548', 3.46)","('DL-1804', 3.46)","('DL-1500', 3.74)","('DL-4198', 3.74)","('DL-1638', 3.74)","('DL-1910', 4.0)","('DL-449', 4.0)","('DL-1477', 4.0)","('DL-2680', 4.0)","('DL-1720', 4.0)"
DL-3458,"('DL-3423', 3.16)","('DL-1688', 3.74)","('DL-3318', 4.0)","('DL-707', 4.0)","('DL-2480', 4.0)","('DL-847', 4.0)","('DL-1916', 4.0)","('DL-3073', 4.24)","('DL-3035', 4.24)","('DL-432', 4.24)"
DL-3459,"('DL-114', 4.0)","('DL-222', 4.0)","('DL-2584', 4.0)","('DL-636', 4.0)","('DL-736', 4.0)","('DL-3822', 4.0)","('DL-2508', 4.24)","('DL-2447', 4.24)","('DL-2523', 4.24)","('DL-3250', 4.24)"
DL-3460,"('DL-1529', 3.74)","('DL-4218', 3.74)","('DL-1382', 4.0)","('DL-735', 4.0)","('DL-2882', 4.0)","('DL-3414', 4.0)","('DL-1335', 4.0)","('DL-753', 4.24)","('DL-1857', 4.24)","('DL-2362', 4.24)"
DL-3461,"('DL-3622', 3.74)","('DL-2401', 4.0)","('DL-1570', 4.0)","('DL-2193', 4.0)","('DL-3392', 4.0)","('DL-2936', 4.0)","('DL-3305', 4.0)","('DL-2663', 4.0)","('DL-45', 4.0)","('DL-241', 4.0)"
DL-3462,"('DL-3230', 3.74)","('DL-2340', 3.74)","('DL-1399', 4.0)","('DL-3883', 4.0)","('DL-2983', 4.0)","('DL-1230', 4.0)","('DL-2542', 4.0)","('DL-1931', 4.0)","('DL-2552', 4.0)","('DL-918', 4.0)"
DL-3463,"('DL-1345', 3.46)","('DL-2858', 3.46)","('DL-2106', 3.74)","('DL-3168', 3.74)","('DL-1842', 3.74)","('DL-958', 4.0)","('DL-2250', 4.0)","('DL-2259', 4.0)","('DL-1007', 4.0)","('DL-552', 4.0)"
DL-3464,"('DL-1667', 4.0)","('DL-2168', 4.0)","('DL-260', 4.0)","('DL-3068', 4.24)","('DL-1035', 4.24)","('DL-2972', 4.24)","('DL-336', 4.24)","('DL-593', 4.24)","('DL-883', 4.24)","('DL-1811', 4.47)"
DL-3465,"('DL-3370', 3.74)","('DL-2119', 4.0)","('DL-3250', 4.0)","('DL-450', 4.0)","('DL-2594', 4.24)","('DL-1117', 4.24)","('DL-1635', 4.24)","('DL-828', 4.24)","('DL-3483', 4.24)","('DL-2463', 4.24)"
DL-3466,"('DL-2218', 4.0)","('DL-4233', 4.0)","('DL-949', 4.0)","('DL-1493', 4.24)","('DL-3382', 4.24)","('DL-371', 4.24)","('DL-3766', 4.24)","('DL-118', 4.24)","('DL-1850', 4.24)","('DL-1484', 4.24)"
DL-3467,"('DL-428', 3.74)","('DL-3750', 4.0)","('DL-1175', 4.0)","('DL-2795', 4.24)","('DL-1358', 4.24)","('DL-651', 4.24)","('DL-64', 4.24)","('DL-1213', 4.24)","('DL-3947', 4.24)","('DL-1597', 4.24)"
DL-3468,"('DL-2246', 3.74)","('DL-216', 3.74)","('DL-3089', 3.74)","('DL-2642', 3.74)","('DL-3865', 3.74)","('DL-3311', 3.74)","('DL-1705', 3.74)","('DL-767', 4.0)","('DL-1958', 4.0)","('DL-900', 4.0)"
DL-3469,"('DL-3863', 3.16)","('DL-2229', 3.46)","('DL-1331', 3.74)","('DL-3784', 3.74)","('DL-3347', 3.74)","('DL-2330', 3.74)","('DL-1038', 3.74)","('DL-4106', 4.0)","('DL-2172', 4.0)","('DL-3250', 4.0)"
DL-3470,"('DL-890', 3.46)","('DL-981', 3.74)","('DL-3103', 3.74)","('DL-2397', 4.0)","('DL-647', 4.0)","('DL-4089', 4.0)","('DL-2476', 4.0)","('DL-1254', 4.0)","('DL-3238', 4.0)","('DL-2043', 4.0)"
DL-3471,"('DL-251', 3.46)","('DL-2195', 3.74)","('DL-1271', 3.74)","('DL-1732', 4.0)","('DL-1823', 4.0)","('DL-617', 4.0)","('DL-1709', 4.0)","('DL-720', 4.24)","('DL-1638', 4.24)","('DL-2090', 4.24)"
DL-3472,"('DL-1216', 2.83)","('DL-417', 4.0)","('DL-3322', 4.24)","('DL-2053', 4.24)","('DL-37', 4.24)","('DL-166', 4.24)","('DL-2290', 4.24)","('DL-4066', 4.24)","('DL-448', 4.24)","('DL-58', 4.24)"
DL-3473,"('DL-2671', 3.74)","('DL-3740', 4.0)","('DL-1794', 4.0)","('DL-3014', 4.0)","('DL-590', 4.24)","('DL-3920', 4.24)","('DL-3239', 4.24)","('DL-836', 4.24)","('DL-3142', 4.24)","('DL-2961', 4.24)"
DL-3474,"('DL-226', 3.46)","('DL-1157', 3.74)","('DL-154', 3.74)","('DL-721', 3.74)","('DL-1458', 3.74)","('DL-161', 4.0)","('DL-2892', 4.0)","('DL-1836', 4.0)","('DL-4319', 4.0)","('DL-4111', 4.0)"
DL-3475,"('DL-3178', 4.0)","('DL-2687', 4.0)","('DL-1196', 4.0)","('DL-1092', 4.24)","('DL-2976', 4.24)","('DL-3013', 4.24)","('DL-622', 4.24)","('DL-704', 4.24)","('DL-2075', 4.24)","('DL-572', 4.24)"
DL-3476,"('DL-3751', 3.74)","('DL-3260', 3.74)","('DL-1661', 3.74)","('DL-3123', 4.0)","('DL-2504', 4.0)","('DL-2564', 4.0)","('DL-4291', 4.0)","('DL-1681', 4.0)","('DL-127', 4.0)","('DL-1150', 4.24)"
DL-3477,"('DL-2788', 3.74)","('DL-2793', 4.0)","('DL-250', 4.24)","('DL-1549', 4.24)","('DL-3458', 4.24)","('DL-1245', 4.24)","('DL-829', 4.24)","('DL-1401', 4.24)","('DL-968', 4.24)","('DL-831', 4.24)"
DL-3478,"('DL-254', 4.24)","('DL-3178', 4.24)","('DL-1289', 4.24)","('DL-912', 4.24)","('DL-1102', 4.47)","('DL-3092', 4.47)","('DL-1928', 4.47)","('DL-1944', 4.47)","('DL-508', 4.47)","('DL-1212', 4.47)"
DL-3479,"('DL-3549', 4.24)","('DL-482', 4.24)","('DL-2137', 4.24)","('DL-2820', 4.24)","('DL-319', 4.24)","('DL-1267', 4.24)","('DL-1411', 4.24)","('DL-4241', 4.24)","('DL-2293', 4.24)","('DL-718', 4.47)"
DL-3480,"('DL-32', 3.46)","('DL-4121', 3.74)","('DL-1263', 3.74)","('DL-851', 3.74)","('DL-1499', 4.0)","('DL-257', 4.0)","('DL-2973', 4.0)","('DL-3905', 4.0)","('DL-2875', 4.0)","('DL-2709', 4.0)"
DL-3481,"('DL-779', 4.0)","('DL-3849', 4.24)","('DL-2563', 4.24)","('DL-2469', 4.24)","('DL-2629', 4.24)","('DL-3565', 4.24)","('DL-2726', 4.24)","('DL-2744', 4.47)","('DL-587', 4.47)","('DL-3337', 4.47)"
DL-3482,"('DL-2920', 3.74)","('DL-954', 4.0)","('DL-1420', 4.24)","('DL-3492', 4.24)","('DL-3716', 4.24)","('DL-2148', 4.24)","('DL-2062', 4.24)","('DL-3930', 4.24)","('DL-2776', 4.24)","('DL-2486', 4.24)"
DL-3483,"('DL-2216', 2.0)","('DL-4312', 3.74)","('DL-4027', 3.74)","('DL-381', 4.0)","('DL-4122', 4.0)","('DL-727', 4.24)","('DL-2095', 4.24)","('DL-2869', 4.24)","('DL-2436', 4.24)","('DL-2149', 4.24)"
DL-3484,"('DL-722', 3.74)","('DL-765', 4.0)","('DL-3532', 4.0)","('DL-563', 4.0)","('DL-1971', 4.0)","('DL-2638', 4.0)","('DL-3864', 4.0)","('DL-2951', 4.0)","('DL-2769', 4.24)","('DL-1410', 4.24)"
DL-3485,"('DL-2380', 3.46)","('DL-1110', 3.46)","('DL-1424', 4.0)","('DL-3264', 4.0)","('DL-142', 4.0)","('DL-2509', 4.0)","('DL-75', 4.0)","('DL-4125', 4.0)","('DL-1934', 4.0)","('DL-1517', 4.0)"
DL-3486,"('DL-149', 3.74)","('DL-116', 3.74)","('DL-1948', 3.74)","('DL-1437', 4.0)","('DL-662', 4.0)","('DL-2476', 4.24)","('DL-3269', 4.24)","('DL-813', 4.24)","('DL-1376', 4.24)","('DL-2813', 4.24)"
DL-3487,"('DL-3288', 2.0)","('DL-91', 3.16)","('DL-571', 3.46)","('DL-1304', 3.74)","('DL-3099', 3.74)","('DL-1977', 3.74)","('DL-3920', 3.74)","('DL-1662', 3.74)","('DL-4273', 4.0)","('DL-905', 4.0)"
DL-3488,"('DL-2387', 3.74)","('DL-1932', 4.0)","('DL-3434', 4.0)","('DL-1557', 4.0)","('DL-3925', 4.0)","('DL-1682', 4.24)","('DL-3849', 4.24)","('DL-1872', 4.24)","('DL-3583', 4.24)","('DL-2100', 4.24)"
DL-3489,"('DL-3170', 3.74)","('DL-2571', 3.74)","('DL-3073', 4.0)","('DL-4079', 4.0)","('DL-1554', 4.0)","('DL-1361', 4.0)","('DL-303', 4.0)","('DL-3285', 4.0)","('DL-930', 4.24)","('DL-3509', 4.24)"
DL-3490,"('DL-4186', 4.0)","('DL-3173', 4.0)","('DL-3754', 4.0)","('DL-3960', 4.24)","('DL-3245', 4.24)","('DL-2070', 4.24)","('DL-2566', 4.24)","('DL-4114', 4.24)","('DL-2618', 4.24)","('DL-3167', 4.24)"
DL-3491,"('DL-3008', 3.46)","('DL-2344', 3.74)","('DL-4157', 3.74)","('DL-258', 3.74)","('DL-2673', 3.74)","('DL-845', 3.74)","('DL-1053', 3.74)","('DL-1702', 3.74)","('DL-303', 4.0)","('DL-1340', 4.0)"
DL-3492,"('DL-844', 3.74)","('DL-124', 4.0)","('DL-2800', 4.0)","('DL-1995', 4.0)","('DL-1003', 4.0)","('DL-2062', 4.0)","('DL-771', 4.0)","('DL-2920', 4.0)","('DL-438', 4.0)","('DL-1294', 4.0)"
DL-3493,"('DL-1771', 3.74)","('DL-3077', 3.74)","('DL-3965', 3.74)","('DL-2821', 4.0)","('DL-640', 4.0)","('DL-2129', 4.0)","('DL-2800', 4.0)","('DL-4154', 4.0)","('DL-1772', 4.0)","('DL-866', 4.24)"
DL-3494,"('DL-574', 3.74)","('DL-3892', 3.74)","('DL-2423', 4.0)","('DL-2778', 4.0)","('DL-2665', 4.0)","('DL-3370', 4.0)","('DL-694', 4.0)","('DL-2429', 4.0)","('DL-2896', 4.0)","('DL-1640', 4.0)"
DL-3495,"('DL-2035', 3.74)","('DL-739', 3.74)","('DL-4041', 3.74)","('DL-511', 4.0)","('DL-1211', 4.0)","('DL-1180', 4.24)","('DL-3416', 4.24)","('DL-1040', 4.24)","('DL-1312', 4.24)","('DL-1708', 4.24)"
DL-3496,"('DL-1731', 1.41)","('DL-1409', 3.46)","('DL-512', 3.74)","('DL-2468', 3.74)","('DL-3222', 3.74)","('DL-2842', 3.74)","('DL-3037', 3.74)","('DL-1872', 4.0)","('DL-1868', 4.0)","('DL-1268', 4.0)"
DL-3497,"('DL-3654', 3.46)","('DL-675', 4.0)","('DL-1651', 4.0)","('DL-2515', 4.0)","('DL-2252', 4.0)","('DL-889', 4.0)","('DL-1716', 4.0)","('DL-754', 4.24)","('DL-1917', 4.24)","('DL-1007', 4.24)"
DL-3498,"('DL-1981', 3.46)","('DL-2483', 3.74)","('DL-199', 3.74)","('DL-596', 3.74)","('DL-595', 3.74)","('DL-3100', 3.74)","('DL-3808', 4.0)","('DL-2354', 4.0)","('DL-4294', 4.0)","('DL-1615', 4.0)"
DL-3499,"('DL-2806', 3.46)","('DL-3931', 3.74)","('DL-3507', 3.74)","('DL-3520', 3.74)","('DL-685', 3.74)","('DL-263', 4.0)","('DL-2050', 4.0)","('DL-1653', 4.0)","('DL-11', 4.0)","('DL-257', 4.0)"
DL-3500,"('DL-3910', 3.74)","('DL-3390', 3.74)","('DL-4112', 4.0)","('DL-597', 4.0)","('DL-439', 4.0)","('DL-2069', 4.24)","('DL-1623', 4.24)","('DL-2129', 4.24)","('DL-3024', 4.24)","('DL-560', 4.24)"
DL-3501,"('DL-1227', 4.0)","('DL-4283', 4.0)","('DL-1665', 4.0)","('DL-223', 4.24)","('DL-1124', 4.24)","('DL-1096', 4.24)","('DL-2970', 4.24)","('DL-1084', 4.24)","('DL-4301', 4.24)","('DL-1106', 4.24)"
DL-3502,"('DL-3414', 3.74)","('DL-1529', 3.74)","('DL-154', 3.74)","('DL-2531', 4.0)","('DL-1335', 4.0)","('DL-764', 4.0)","('DL-3460', 4.24)","('DL-2268', 4.24)","('DL-965', 4.24)","('DL-845', 4.24)"
DL-3503,"('DL-231', 3.74)","('DL-1557', 3.74)","('DL-204', 3.74)","('DL-1088', 4.0)","('DL-112', 4.24)","('DL-4258', 4.24)","('DL-3746', 4.24)","('DL-3488', 4.24)","('DL-4099', 4.24)","('DL-1597', 4.24)"
DL-3504,"('DL-874', 3.74)","('DL-3758', 4.0)","('DL-2649', 4.0)","('DL-2359', 4.0)","('DL-2243', 4.24)","('DL-1293', 4.24)","('DL-1088', 4.24)","('DL-2470', 4.24)","('DL-3746', 4.24)","('DL-4230', 4.24)"
DL-3505,"('DL-1800', 3.46)","('DL-2037', 3.74)","('DL-3248', 3.74)","('DL-4191', 3.74)","('DL-2307', 3.74)","('DL-432', 3.74)","('DL-1004', 3.74)","('DL-2968', 3.74)","('DL-2485', 3.74)","('DL-3211', 3.74)"
DL-3506,"('DL-2155', 3.74)","('DL-1001', 4.0)","('DL-705', 4.0)","('DL-3896', 4.0)","('DL-3207', 4.0)","('DL-3194', 4.0)","('DL-3204', 4.24)","('DL-1578', 4.24)","('DL-2189', 4.24)","('DL-975', 4.24)"
DL-3507,"('DL-3499', 3.74)","('DL-263', 4.0)","('DL-3508', 4.0)","('DL-2278', 4.0)","('DL-1653', 4.24)","('DL-2381', 4.24)","('DL-264', 4.24)","('DL-2806', 4.24)","('DL-729', 4.24)","('DL-3958', 4.24)"
DL-3508,"('DL-857', 3.46)","('DL-2144', 3.74)","('DL-3761', 3.74)","('DL-3507', 4.0)","('DL-1315', 4.0)","('DL-222', 4.0)","('DL-4139', 4.0)","('DL-1736', 4.0)","('DL-1590', 4.0)","('DL-3707', 4.0)"
DL-3509,"('DL-3513', 4.0)","('DL-1078', 4.0)","('DL-3291', 4.0)","('DL-2546', 4.0)","('DL-1', 4.0)","('DL-499', 4.0)","('DL-772', 4.0)","('DL-3423', 4.0)","('DL-1555', 4.0)","('DL-1929', 4.0)"
DL-3510,"('DL-687', 3.46)","('DL-3148', 3.46)","('DL-1730', 4.0)","('DL-3891', 4.0)","('DL-2568', 4.0)","('DL-2250', 4.24)","('DL-1847', 4.24)","('DL-2240', 4.24)","('DL-3273', 4.24)","('DL-1304', 4.24)"
DL-3511,"('DL-694', 3.74)","('DL-3946', 4.0)","('DL-1142', 4.0)","('DL-4159', 4.0)","('DL-980', 4.0)","('DL-3084', 4.24)","('DL-21', 4.24)","('DL-2726', 4.24)","('DL-30', 4.24)","('DL-4115', 4.24)"
DL-3512,"('DL-632', 3.74)","('DL-1306', 4.0)","('DL-4203', 4.0)","('DL-1886', 4.0)","('DL-815', 4.0)","('DL-2100', 4.0)","('DL-1849', 4.0)","('DL-2424', 4.0)","('DL-565', 4.24)","('DL-1630', 4.24)"
DL-3513,"('DL-3703', 3.16)","('DL-3862', 3.46)","('DL-1027', 3.74)","('DL-2128', 3.74)","('DL-3860', 3.74)","('DL-1307', 3.74)","('DL-3644', 3.74)","('DL-1929', 3.74)","('DL-2546', 3.74)","('DL-33', 3.74)"
DL-3514,"('DL-2195', 3.46)","('DL-3731', 3.46)","('DL-2115', 3.74)","('DL-3811', 3.74)","('DL-294', 3.74)","('DL-3447', 3.74)","('DL-1641', 3.74)","('DL-3753', 3.74)","('DL-808', 3.74)","('DL-4227', 3.74)"
DL-3515,"('DL-3370', 4.0)","('DL-1997', 4.0)","('DL-1356', 4.0)","('DL-1410', 4.24)","('DL-2429', 4.24)","('DL-621', 4.24)","('DL-3494', 4.24)","('DL-1083', 4.24)","('DL-938', 4.24)","('DL-3076', 4.24)"
DL-3516,"('DL-270', 4.0)","('DL-2008', 4.0)","('DL-3364', 4.0)","('DL-2685', 4.24)","('DL-2628', 4.24)","('DL-187', 4.24)","('DL-1853', 4.24)","('DL-558', 4.24)","('DL-1558', 4.24)","('DL-3070', 4.24)"
DL-3517,"('DL-1262', 3.74)","('DL-89', 3.74)","('DL-482', 4.0)","('DL-3178', 4.0)","('DL-1389', 4.0)","('DL-677', 4.24)","('DL-461', 4.24)","('DL-1868', 4.24)","('DL-3767', 4.24)","('DL-1814', 4.24)"
DL-3518,"('DL-2758', 3.74)","('DL-2868', 3.74)","('DL-1643', 3.74)","('DL-1048', 3.74)","('DL-1902', 3.74)","('DL-4275', 4.0)","('DL-27', 4.0)","('DL-828', 4.0)","('DL-2541', 4.0)","('DL-4130', 4.0)"
DL-3519,"('DL-1253', 3.16)","('DL-1904', 3.74)","('DL-644', 3.74)","('DL-2769', 4.0)","('DL-708', 4.0)","('DL-4016', 4.0)","('DL-2382', 4.0)","('DL-892', 4.0)","('DL-2198', 4.0)","('DL-1306', 4.0)"
DL-3520,"('DL-685', 3.46)","('DL-7', 3.74)","('DL-785', 3.74)","('DL-3499', 3.74)","('DL-2765', 4.0)","('DL-3258', 4.0)","('DL-800', 4.0)","('DL-571', 4.0)","('DL-1385', 4.0)","('DL-3818', 4.0)"
DL-3521,"('DL-2157', 3.16)","('DL-3242', 3.46)","('DL-3830', 3.46)","('DL-1000', 3.46)","('DL-2836', 3.74)","('DL-3450', 4.0)","('DL-3125', 4.0)","('DL-1180', 4.0)","('DL-1244', 4.0)","('DL-4033', 4.0)"
DL-3522,"('DL-571', 3.46)","('DL-2783', 3.74)","('DL-1103', 3.74)","('DL-537', 3.74)","('DL-1970', 3.74)","('DL-881', 3.74)","('DL-1362', 4.0)","('DL-3978', 4.0)","('DL-3795', 4.0)","('DL-2809', 4.0)"
DL-3523,"('DL-2613', 3.74)","('DL-1699', 4.0)","('DL-1547', 4.0)","('DL-1119', 4.0)","('DL-459', 4.0)","('DL-2110', 4.24)","('DL-181', 4.24)","('DL-954', 4.24)","('DL-3023', 4.24)","('DL-2949', 4.24)"
DL-3524,"('DL-399', 3.16)","('DL-2752', 3.46)","('DL-2816', 3.74)","('DL-3977', 4.0)","('DL-2472', 4.0)","('DL-1815', 4.0)","('DL-1638', 4.0)","('DL-883', 4.0)","('DL-1413', 4.0)","('DL-1160', 4.0)"
DL-3525,"('DL-3672', 2.83)","('DL-829', 3.16)","('DL-4232', 3.46)","('DL-2970', 3.46)","('DL-1130', 3.74)","('DL-3608', 3.74)","('DL-1114', 3.74)","('DL-58', 3.74)","('DL-1816', 4.0)","('DL-968', 4.0)"
DL-3526,"('DL-3257', 4.0)","('DL-2744', 4.24)","('DL-1581', 4.24)","('DL-2810', 4.24)","('DL-3707', 4.24)","('DL-1778', 4.24)","('DL-4139', 4.24)","('DL-2271', 4.24)","('DL-973', 4.24)","('DL-1620', 4.24)"
DL-3527,"('DL-837', 3.46)","('DL-1815', 3.74)","('DL-3270', 4.0)","('DL-1775', 4.0)","('DL-3524', 4.24)","('DL-3124', 4.24)","('DL-1947', 4.24)","('DL-399', 4.24)","('DL-379', 4.24)","('DL-3186', 4.24)"
DL-3528,"('DL-817', 3.16)","('DL-1910', 3.74)","('DL-889', 3.74)","('DL-107', 4.0)","('DL-2102', 4.0)","('DL-137', 4.0)","('DL-511', 4.0)","('DL-262', 4.0)","('DL-3384', 4.0)","('DL-1907', 4.0)"
DL-3529,"('DL-1498', 3.74)","('DL-1544', 4.0)","('DL-3565', 4.0)","('DL-2322', 4.0)","('DL-3171', 4.0)","('DL-2645', 4.24)","('DL-353', 4.24)","('DL-324', 4.24)","('DL-1192', 4.24)","('DL-1628', 4.24)"
DL-3530,"('DL-1871', 4.0)","('DL-2169', 4.0)","('DL-3496', 4.24)","('DL-664', 4.47)","('DL-3401', 4.47)","('DL-1262', 4.47)","('DL-2398', 4.47)","('DL-1655', 4.47)","('DL-4039', 4.47)","('DL-1014', 4.47)"
DL-3531,"('DL-1630', 3.46)","('DL-4176', 3.74)","('DL-2533', 4.0)","('DL-3804', 4.0)","('DL-2047', 4.0)","('DL-2054', 4.0)","('DL-2006', 4.0)","('DL-1603', 4.0)","('DL-2119', 4.0)","('DL-522', 4.0)"
DL-3532,"('DL-4213', 3.46)","('DL-2707', 3.74)","('DL-1971', 3.74)","('DL-1441', 3.74)","('DL-925', 3.74)","('DL-3484', 4.0)","('DL-2703', 4.0)","('DL-1260', 4.0)","('DL-2338', 4.0)","('DL-765', 4.0)"
DL-3533,"('DL-2710', 4.0)","('DL-1408', 4.0)","('DL-3074', 4.0)","('DL-2275', 4.0)","('DL-3730', 4.0)","('DL-62', 4.0)","('DL-420', 4.24)","('DL-2669', 4.24)","('DL-577', 4.24)","('DL-3588', 4.24)"
DL-3534,"('DL-541', 3.16)","('DL-3610', 3.46)","('DL-1657', 3.74)","('DL-1698', 3.74)","('DL-2200', 3.74)","('DL-2644', 3.74)","('DL-2057', 4.0)","('DL-3974', 4.0)","('DL-3580', 4.0)","('DL-1944', 4.0)"
DL-3535,"('DL-2956', 4.0)","('DL-100', 4.0)","('DL-2145', 4.0)","('DL-4311', 4.0)","('DL-4317', 4.0)","('DL-1229', 4.0)","('DL-114', 4.0)","('DL-894', 4.24)","('DL-3424', 4.24)","('DL-2104', 4.24)"
DL-3536,"('DL-3683', 3.46)","('DL-2422', 3.74)","('DL-1206', 3.74)","('DL-3337', 3.74)","('DL-2859', 3.74)","('DL-4121', 4.0)","('DL-815', 4.0)","('DL-1877', 4.0)","('DL-4141', 4.0)","('DL-3269', 4.0)"
DL-3537,"('DL-4181', 4.0)","('DL-23', 4.0)","('DL-2276', 4.0)","('DL-835', 4.0)","('DL-4188', 4.24)","('DL-1887', 4.24)","('DL-3962', 4.24)","('DL-1531', 4.24)","('DL-3119', 4.24)","('DL-3967', 4.24)"
DL-3538,"('DL-657', 3.46)","('DL-2657', 3.46)","('DL-479', 3.74)","('DL-1891', 3.74)","('DL-4090', 3.74)","('DL-3678', 4.0)","('DL-32', 4.0)","('DL-651', 4.0)","('DL-2549', 4.0)","('DL-1173', 4.0)"
DL-3539,"('DL-2288', 4.0)","('DL-2430', 4.24)","('DL-2951', 4.24)","('DL-733', 4.24)","('DL-3790', 4.24)","('DL-1170', 4.24)","('DL-1461', 4.24)","('DL-2157', 4.24)","('DL-300', 4.47)","('DL-831', 4.47)"
DL-3540,"('DL-1691', 3.46)","('DL-1541', 3.74)","('DL-1042', 3.74)","('DL-2852', 4.0)","('DL-2200', 4.0)","('DL-4215', 4.0)","('DL-2714', 4.0)","('DL-2444', 4.24)","('DL-1927', 4.24)","('DL-2832', 4.24)"
DL-3541,"('DL-284', 3.46)","('DL-3019', 3.46)","('DL-3078', 3.74)","('DL-1352', 3.74)","('DL-2186', 3.74)","('DL-3966', 3.74)","('DL-525', 4.0)","('DL-2732', 4.0)","('DL-463', 4.0)","('DL-680', 4.0)"
DL-3542,"('DL-305', 4.0)","('DL-1228', 4.0)","('DL-2099', 4.24)","('DL-2128', 4.24)","('DL-2631', 4.24)","('DL-419', 4.24)","('DL-3963', 4.24)","('DL-1364', 4.24)","('DL-3242', 4.24)","('DL-906', 4.47)"
DL-3543,"('DL-4115', 1.41)","('DL-30', 3.46)","('DL-2501', 3.74)","('DL-1553', 3.74)","('DL-636', 4.0)","('DL-2273', 4.0)","('DL-2095', 4.0)","('DL-2442', 4.24)","('DL-3944', 4.24)","('DL-2114', 4.24)"
DL-3544,"('DL-184', 3.74)","('DL-1016', 3.74)","('DL-3029', 4.0)","('DL-1979', 4.0)","('DL-1239', 4.0)","('DL-2661', 4.0)","('DL-3800', 4.0)","('DL-1395', 4.0)","('DL-1760', 4.0)","('DL-3311', 4.0)"
DL-3545,"('DL-1157', 3.46)","('DL-2241', 3.74)","('DL-1011', 3.74)","('DL-2090', 3.74)","('DL-2546', 4.0)","('DL-1803', 4.0)","('DL-1822', 4.0)","('DL-1535', 4.0)","('DL-2602', 4.0)","('DL-792', 4.0)"
DL-3546,"('DL-3653', 3.74)","('DL-1110', 3.74)","('DL-281', 3.74)","('DL-2376', 4.0)","('DL-2153', 4.0)","('DL-2362', 4.0)","('DL-1246', 4.0)","('DL-1875', 4.0)","('DL-578', 4.0)","('DL-551', 4.0)"
DL-3547,"('DL-872', 3.16)","('DL-1725', 3.16)","('DL-4001', 3.46)","('DL-574', 3.46)","('DL-1471', 3.74)","('DL-285', 3.74)","('DL-3271', 3.74)","('DL-2288', 3.74)","('DL-3323', 4.0)","('DL-1060', 4.0)"
DL-3548,"('DL-1435', 3.16)","('DL-3717', 3.74)","('DL-510', 3.74)","('DL-2694', 4.0)","('DL-2197', 4.24)","('DL-160', 4.24)","('DL-3789', 4.24)","('DL-438', 4.24)","('DL-2896', 4.24)","('DL-4015', 4.24)"
DL-3549,"('DL-1411', 3.46)","('DL-2137', 3.74)","('DL-1062', 4.0)","('DL-718', 4.0)","('DL-4241', 4.0)","('DL-262', 4.0)","('DL-3631', 4.24)","('DL-887', 4.24)","('DL-2386', 4.24)","('DL-989', 4.24)"
DL-3550,"('DL-224', 4.24)","('DL-789', 4.24)","('DL-4306', 4.24)","('DL-2104', 4.24)","('DL-3924', 4.24)","('DL-818', 4.24)","('DL-3639', 4.47)","('DL-1159', 4.47)","('DL-2389', 4.47)","('DL-3534', 4.47)"
