,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
FN-584,"('FN-700', 2.45)","('FN-665', 2.45)","('FN-753', 2.83)","('FN-598', 2.83)","('FN-1512', 2.83)","('FN-870', 2.83)","('FN-1338', 2.83)","('FN-420', 2.83)","('FN-355', 2.83)","('FN-1317', 2.83)"
FN-221,"('FN-1416', 2.45)","('FN-1102', 2.83)","('FN-922', 2.83)","('FN-8', 2.83)","('FN-482', 2.83)","('FN-412', 2.83)","('FN-840', 2.83)","('FN-1112', 2.83)","('FN-1269', 2.83)","('FN-870', 2.83)"
FN-1468,"('FN-218', 2.45)","('FN-1741', 2.45)","('FN-1759', 2.83)","('FN-906', 2.83)","('FN-16', 3.16)","('FN-108', 3.16)","('FN-21', 3.16)","('FN-1055', 3.16)","('FN-1641', 3.16)","('FN-175', 3.16)"
FN-704,"('FN-1094', 2.45)","('FN-590', 3.16)","('FN-987', 3.46)","('FN-1052', 3.46)","('FN-1588', 3.46)","('FN-1460', 3.46)","('FN-1438', 3.46)","('FN-641', 3.46)","('FN-717', 3.46)","('FN-1453', 3.46)"
FN-561,"('FN-1378', 2.45)","('FN-665', 2.45)","('FN-584', 2.83)","('FN-1346', 2.83)","('FN-1443', 2.83)","('FN-1202', 3.16)","('FN-245', 3.16)","('FN-694', 3.16)","('FN-1029', 3.16)","('FN-110', 3.16)"
FN-317,"('FN-1762', 2.0)","('FN-497', 2.83)","('FN-1072', 3.16)","('FN-1371', 3.46)","('FN-60', 3.46)","('FN-511', 3.46)","('FN-1046', 3.46)","('FN-837', 3.46)","('FN-1351', 3.46)","('FN-1548', 3.46)"
FN-358,"('FN-1581', 2.0)","('FN-381', 2.45)","('FN-1160', 2.45)","('FN-1255', 2.45)","('FN-1077', 2.83)","('FN-177', 2.83)","('FN-351', 2.83)","('FN-1633', 2.83)","('FN-1595', 2.83)","('FN-1366', 2.83)"
FN-1141,"('FN-206', 2.45)","('FN-177', 2.45)","('FN-330', 2.83)","('FN-40', 2.83)","('FN-961', 2.83)","('FN-830', 2.83)","('FN-1041', 2.83)","('FN-1159', 2.83)","('FN-920', 2.83)","('FN-1365', 2.83)"
FN-455,"('FN-1337', 2.45)","('FN-1687', 2.45)","('FN-931', 2.83)","('FN-1071', 2.83)","('FN-10', 2.83)","('FN-717', 2.83)","('FN-641', 2.83)","('FN-84', 2.83)","('FN-1690', 2.83)","('FN-1052', 3.16)"
FN-1210,"('FN-1654', 2.45)","('FN-1731', 2.83)","('FN-549', 3.16)","('FN-352', 3.16)","('FN-1007', 3.46)","('FN-204', 3.46)","('FN-758', 3.46)","('FN-1106', 3.46)","('FN-284', 3.46)","('FN-1091', 3.74)"
FN-1502,"('FN-1532', 2.45)","('FN-53', 2.45)","('FN-328', 2.45)","('FN-762', 2.45)","('FN-644', 2.45)","('FN-576', 2.45)","('FN-1183', 2.45)","('FN-1385', 2.83)","('FN-1687', 2.83)","('FN-406', 2.83)"
FN-1105,"('FN-1487', 3.16)","('FN-432', 3.46)","('FN-742', 3.46)","('FN-1310', 3.46)","('FN-840', 3.74)","('FN-1080', 3.74)","('FN-352', 3.74)","('FN-1685', 3.74)","('FN-1557', 3.74)","('FN-549', 4.0)"
FN-623,"('FN-1691', 2.45)","('FN-891', 2.83)","('FN-1269', 2.83)","('FN-655', 2.83)","('FN-237', 2.83)","('FN-69', 2.83)","('FN-209', 2.83)","('FN-292', 2.83)","('FN-1772', 3.16)","('FN-1218', 3.16)"
FN-663,"('FN-1024', 2.45)","('FN-400', 3.16)","('FN-1149', 3.16)","('FN-299', 3.16)","('FN-107', 3.16)","('FN-1370', 3.16)","('FN-463', 3.16)","('FN-546', 3.16)","('FN-1241', 3.16)","('FN-1331', 3.16)"
FN-166,"('FN-218', 2.45)","('FN-418', 2.45)","('FN-833', 2.45)","('FN-721', 2.83)","('FN-906', 2.83)","('FN-1073', 2.83)","('FN-1574', 2.83)","('FN-1759', 3.16)","('FN-422', 3.16)","('FN-1079', 3.16)"
FN-901,"('FN-636', 2.83)","('FN-1258', 2.83)","('FN-655', 3.16)","('FN-211', 3.16)","('FN-1606', 3.16)","('FN-218', 3.16)","('FN-1759', 3.16)","('FN-48', 3.46)","('FN-209', 3.46)","('FN-1358', 3.46)"
FN-1365,"('FN-1141', 2.83)","('FN-167', 2.83)","('FN-879', 2.83)","('FN-961', 3.16)","('FN-1764', 3.16)","('FN-309', 3.46)","('FN-830', 3.46)","('FN-181', 3.46)","('FN-1159', 3.46)","('FN-384', 3.46)"
FN-99,"('FN-1691', 2.83)","('FN-993', 2.83)","('FN-1070', 2.83)","('FN-149', 2.83)","('FN-878', 2.83)","('FN-719', 3.16)","('FN-748', 3.16)","('FN-207', 3.16)","('FN-828', 3.16)","('FN-1704', 3.46)"
FN-925,"('FN-596', 1.41)","('FN-548', 2.45)","('FN-1011', 2.45)","('FN-1136', 2.45)","('FN-257', 2.45)","('FN-223', 2.45)","('FN-692', 2.83)","('FN-1687', 2.83)","('FN-1202', 2.83)","('FN-655', 2.83)"
FN-1020,"('FN-697', 3.16)","('FN-285', 3.46)","('FN-1447', 3.46)","('FN-942', 3.46)","('FN-877', 3.46)","('FN-391', 3.46)","('FN-1640', 3.46)","('FN-768', 3.46)","('FN-578', 3.46)","('FN-891', 3.74)"
FN-1234,"('FN-1338', 2.45)","('FN-595', 2.83)","('FN-1628', 2.83)","('FN-234', 2.83)","('FN-641', 2.83)","('FN-1098', 2.83)","('FN-287', 2.83)","('FN-1582', 3.16)","('FN-365', 3.16)","('FN-1655', 3.16)"
FN-752,"('FN-1340', 2.45)","('FN-1103', 2.45)","('FN-466', 2.45)","('FN-198', 2.45)","('FN-638', 2.45)","('FN-1622', 2.45)","('FN-629', 2.45)","('FN-516', 2.45)","('FN-1543', 2.83)","('FN-1327', 2.83)"
FN-275,"('FN-56', 2.83)","('FN-1141', 3.16)","('FN-1503', 3.16)","('FN-107', 3.16)","('FN-103', 3.16)","('FN-30', 3.16)","('FN-1566', 3.16)","('FN-590', 3.16)","('FN-172', 3.16)","('FN-1035', 3.16)"
FN-1189,"('FN-957', 3.16)","('FN-1154', 3.46)","('FN-1126', 3.46)","('FN-821', 3.74)","('FN-1006', 3.74)","('FN-1522', 3.74)","('FN-403', 3.74)","('FN-1535', 3.74)","('FN-168', 3.74)","('FN-1211', 4.0)"
FN-390,"('FN-1608', 2.0)","('FN-145', 2.45)","('FN-1357', 2.45)","('FN-1423', 2.83)","('FN-1464', 2.83)","('FN-282', 2.83)","('FN-1274', 2.83)","('FN-257', 3.16)","('FN-696', 3.16)","('FN-872', 3.16)"
FN-1722,"('FN-1230', 3.16)","('FN-565', 3.16)","('FN-862', 3.46)","('FN-1384', 3.46)","('FN-1460', 3.46)","('FN-574', 3.46)","('FN-451', 3.46)","('FN-557', 3.46)","('FN-686', 3.46)","('FN-130', 3.46)"
FN-699,"('FN-427', 2.0)","('FN-1638', 2.83)","('FN-796', 2.83)","('FN-1530', 2.83)","('FN-337', 2.83)","('FN-888', 2.83)","('FN-690', 2.83)","('FN-89', 2.83)","('FN-1488', 2.83)","('FN-685', 3.16)"
FN-1388,"('FN-313', 2.45)","('FN-62', 2.83)","('FN-1593', 3.16)","('FN-576', 3.16)","('FN-679', 3.16)","('FN-1047', 3.16)","('FN-994', 3.16)","('FN-1261', 3.16)","('FN-785', 3.16)","('FN-516', 3.16)"
FN-1385,"('FN-506', 2.0)","('FN-854', 2.45)","('FN-723', 2.45)","('FN-814', 2.45)","('FN-644', 2.45)","('FN-762', 2.45)","('FN-1532', 2.45)","('FN-576', 2.45)","('FN-985', 2.83)","('FN-844', 2.83)"
FN-334,"('FN-1096', 1.41)","('FN-975', 2.45)","('FN-330', 2.83)","('FN-830', 2.83)","('FN-804', 3.16)","('FN-1012', 3.16)","('FN-1664', 3.16)","('FN-127', 3.16)","('FN-177', 3.16)","('FN-626', 3.16)"
FN-1604,"('FN-280', 2.45)","('FN-1285', 2.45)","('FN-1084', 2.83)","('FN-1411', 2.83)","('FN-1107', 2.83)","('FN-1174', 2.83)","('FN-793', 3.16)","('FN-1499', 3.16)","('FN-725', 3.16)","('FN-947', 3.16)"
FN-1550,"('FN-524', 2.0)","('FN-1027', 3.16)","('FN-1165', 3.16)","('FN-1143', 3.16)","('FN-920', 3.16)","('FN-1664', 3.46)","('FN-1197', 3.46)","('FN-779', 3.46)","('FN-1706', 3.46)","('FN-279', 3.46)"
FN-428,"('FN-1523', 2.0)","('FN-314', 2.45)","('FN-1601', 2.45)","('FN-1284', 2.83)","('FN-1430', 2.83)","('FN-752', 2.83)","('FN-296', 2.83)","('FN-502', 2.83)","('FN-666', 2.83)","('FN-1327', 2.83)"
FN-763,"('FN-1443', 3.46)","('FN-1504', 3.46)","('FN-1328', 3.46)","('FN-278', 3.74)","('FN-312', 3.74)","('FN-1136', 3.74)","('FN-434', 3.74)","('FN-1013', 3.74)","('FN-1395', 3.74)","('FN-797', 3.74)"
FN-1458,"('FN-891', 3.16)","('FN-1255', 3.16)","('FN-832', 3.16)","('FN-1224', 3.16)","('FN-1633', 3.16)","('FN-611', 3.46)","('FN-1664', 3.46)","('FN-1769', 3.46)","('FN-9', 3.46)","('FN-1027', 3.46)"
FN-1644,"('FN-1178', 2.83)","('FN-412', 2.83)","('FN-652', 2.83)","('FN-947', 2.83)","('FN-492', 2.83)","('FN-1448', 2.83)","('FN-375', 2.83)","('FN-1197', 2.83)","('FN-1652', 2.83)","('FN-16', 2.83)"
FN-1471,"('FN-1757', 2.45)","('FN-881', 2.83)","('FN-761', 2.83)","('FN-375', 3.16)","('FN-922', 3.16)","('FN-765', 3.16)","('FN-598', 3.16)","('FN-1416', 3.16)","('FN-613', 3.16)","('FN-254', 3.16)"
FN-1017,"('FN-1346', 2.83)","('FN-891', 2.83)","('FN-358', 2.83)","('FN-1138', 2.83)","('FN-953', 2.83)","('FN-1443', 2.83)","('FN-773', 2.83)","('FN-1160', 2.83)","('FN-1329', 2.83)","('FN-772', 2.83)"
FN-329,"('FN-108', 2.45)","('FN-175', 2.83)","('FN-1520', 2.83)","('FN-371', 2.83)","('FN-1606', 2.83)","('FN-584', 2.83)","('FN-245', 2.83)","('FN-149', 2.83)","('FN-1079', 2.83)","('FN-218', 2.83)"
FN-582,"('FN-545', 2.45)","('FN-692', 2.45)","('FN-1121', 2.83)","('FN-95', 2.83)","('FN-1299', 2.83)","('FN-1670', 3.16)","('FN-747', 3.16)","('FN-1692', 3.16)","('FN-1431', 3.16)","('FN-828', 3.16)"
FN-129,"('FN-1666', 3.46)","('FN-1015', 3.46)","('FN-506', 3.74)","('FN-1271', 3.74)","('FN-628', 3.74)","('FN-636', 3.74)","('FN-1718', 3.74)","('FN-1347', 3.74)","('FN-24', 4.0)","('FN-1690', 4.0)"
FN-1228,"('FN-145', 2.83)","('FN-766', 3.16)","('FN-955', 3.16)","('FN-1274', 3.16)","('FN-786', 3.16)","('FN-1273', 3.16)","('FN-232', 3.46)","('FN-814', 3.46)","('FN-702', 3.46)","('FN-1585', 3.46)"
FN-535,"('FN-976', 2.83)","('FN-1494', 3.16)","('FN-516', 3.16)","('FN-476', 3.16)","('FN-79', 3.46)","('FN-1638', 3.46)","('FN-321', 3.46)","('FN-363', 3.46)","('FN-814', 3.46)","('FN-435', 3.46)"
FN-360,"('FN-285', 3.46)","('FN-390', 3.46)","('FN-56', 3.46)","('FN-816', 3.46)","('FN-1628', 3.46)","('FN-805', 3.46)","('FN-145', 3.46)","('FN-257', 3.46)","('FN-1674', 3.46)","('FN-1274', 3.46)"
FN-464,"('FN-1372', 2.45)","('FN-1574', 2.83)","('FN-151', 3.16)","('FN-774', 3.16)","('FN-33', 3.16)","('FN-189', 3.16)","('FN-3', 3.16)","('FN-732', 3.16)","('FN-1445', 3.16)","('FN-1179', 3.16)"
FN-845,"('FN-906', 3.16)","('FN-1739', 3.16)","('FN-1756', 3.16)","('FN-84', 3.46)","('FN-218', 3.46)","('FN-330', 3.74)","('FN-1012', 3.74)","('FN-1743', 3.74)","('FN-106', 3.74)","('FN-1203', 3.74)"
FN-1185,"('FN-1015', 2.83)","('FN-721', 2.83)","('FN-24', 2.83)","('FN-1443', 2.83)","('FN-636', 2.83)","('FN-797', 3.16)","('FN-771', 3.16)","('FN-1346', 3.16)","('FN-418', 3.16)","('FN-772', 3.16)"
FN-639,"('FN-805', 3.16)","('FN-145', 3.16)","('FN-872', 3.46)","('FN-374', 3.46)","('FN-319', 3.46)","('FN-390', 3.46)","('FN-780', 3.46)","('FN-1146', 3.46)","('FN-1509', 3.74)","('FN-920', 3.74)"
FN-1756,"('FN-84', 2.45)","('FN-906', 2.45)","('FN-844', 2.83)","('FN-1739', 2.83)","('FN-928', 2.83)","('FN-218', 2.83)","('FN-1687', 2.83)","('FN-1743', 2.83)","('FN-1203', 2.83)","('FN-117', 3.16)"
FN-1751,"('FN-134', 3.46)","('FN-653', 3.46)","('FN-1451', 3.74)","('FN-172', 3.74)","('FN-64', 4.0)","('FN-862', 4.0)","('FN-1100', 4.0)","('FN-1066', 4.24)","('FN-364', 4.24)","('FN-526', 4.24)"
FN-1176,"('FN-1670', 3.16)","('FN-1113', 3.16)","('FN-1461', 3.16)","('FN-888', 3.46)","('FN-230', 3.74)","('FN-305', 3.74)","('FN-630', 3.74)","('FN-65', 3.74)","('FN-1235', 3.74)","('FN-1187', 3.74)"
FN-627,"('FN-1438', 2.0)","('FN-363', 2.0)","('FN-104', 2.0)","('FN-1321', 2.45)","('FN-1066', 2.45)","('FN-862', 2.45)","('FN-690', 2.83)","('FN-1579', 2.83)","('FN-1078', 2.83)","('FN-1179', 2.83)"
FN-1159,"('FN-206', 2.0)","('FN-1688', 2.45)","('FN-626', 2.83)","('FN-330', 2.83)","('FN-1141', 2.83)","('FN-1336', 2.83)","('FN-177', 2.83)","('FN-961', 3.16)","('FN-1203', 3.16)","('FN-1601', 3.16)"
FN-1187,"('FN-1056', 2.0)","('FN-885', 2.83)","('FN-888', 2.83)","('FN-1011', 2.83)","('FN-1136', 2.83)","('FN-742', 3.16)","('FN-1750', 3.16)","('FN-208', 3.16)","('FN-365', 3.16)","('FN-109', 3.16)"
FN-205,"('FN-1414', 3.16)","('FN-216', 3.16)","('FN-702', 3.16)","('FN-652', 3.46)","('FN-1220', 3.46)","('FN-1776', 3.46)","('FN-1348', 3.74)","('FN-1299', 3.74)","('FN-949', 3.74)","('FN-792', 3.74)"
FN-281,"('FN-1461', 3.74)","('FN-533', 3.74)","('FN-441', 3.74)","('FN-1480', 3.74)","('FN-1691', 3.74)","('FN-719', 3.74)","('FN-259', 4.0)","('FN-969', 4.0)","('FN-1598', 4.0)","('FN-1768', 4.0)"
FN-295,"('FN-955', 2.0)","('FN-1062', 2.83)","('FN-1078', 2.83)","('FN-712', 2.83)","('FN-259', 2.83)","('FN-1115', 3.16)","('FN-1050', 3.16)","('FN-1448', 3.16)","('FN-840', 3.16)","('FN-130', 3.16)"
FN-1146,"('FN-1164', 2.0)","('FN-1162', 2.83)","('FN-149', 2.83)","('FN-1772', 2.83)","('FN-1448', 2.83)","('FN-1260', 2.83)","('FN-390', 3.16)","('FN-1673', 3.16)","('FN-1614', 3.16)","('FN-293', 3.16)"
FN-1150,"('FN-738', 2.0)","('FN-1626', 2.0)","('FN-270', 2.45)","('FN-468', 2.45)","('FN-1175', 2.45)","('FN-366', 2.45)","('FN-1261', 2.83)","('FN-613', 2.83)","('FN-841', 2.83)","('FN-652', 2.83)"
FN-1399,"('FN-1525', 3.46)","('FN-1276', 4.0)","('FN-786', 4.0)","('FN-45', 4.24)","('FN-1140', 4.24)","('FN-1063', 4.24)","('FN-460', 4.24)","('FN-886', 4.47)","('FN-827', 4.47)","('FN-285', 4.47)"
FN-1652,"('FN-412', 2.45)","('FN-642', 2.83)","('FN-1549', 2.83)","('FN-506', 2.83)","('FN-1644', 2.83)","('FN-652', 2.83)","('FN-1086', 3.16)","('FN-818', 3.16)","('FN-1759', 3.16)","('FN-492', 3.16)"
FN-1415,"('FN-49', 2.83)","('FN-1191', 3.74)","('FN-1201', 3.74)","('FN-1370', 3.74)","('FN-1358', 3.74)","('FN-1259', 3.74)","('FN-306', 3.74)","('FN-630', 3.74)","('FN-927', 3.74)","('FN-536', 3.74)"
FN-1305,"('FN-1620', 2.0)","('FN-422', 2.45)","('FN-1351', 2.45)","('FN-1337', 2.45)","('FN-1687', 2.83)","('FN-84', 2.83)","('FN-722', 2.83)","('FN-1756', 3.16)","('FN-137', 3.16)","('FN-1440', 3.16)"
FN-724,"('FN-1545', 3.46)","('FN-1646', 3.74)","('FN-857', 3.74)","('FN-433', 3.74)","('FN-1424', 3.74)","('FN-404', 3.74)","('FN-270', 3.74)","('FN-1132', 3.74)","('FN-1405', 4.0)","('FN-379', 4.0)"
FN-1641,"('FN-781', 2.45)","('FN-218', 2.45)","('FN-1084', 2.45)","('FN-197', 2.45)","('FN-675', 2.83)","('FN-175', 2.83)","('FN-1079', 2.83)","('FN-86', 2.83)","('FN-1499', 2.83)","('FN-1699', 2.83)"
FN-1299,"('FN-747', 2.0)","('FN-326', 2.0)","('FN-1588', 2.45)","('FN-1400', 2.45)","('FN-1431', 2.45)","('FN-595', 2.83)","('FN-1670', 2.83)","('FN-1052', 2.83)","('FN-1359', 2.83)","('FN-95', 2.83)"
FN-101,"('FN-1243', 2.0)","('FN-1049', 2.0)","('FN-1364', 2.45)","('FN-676', 2.83)","('FN-406', 2.83)","('FN-1032', 2.83)","('FN-1110', 2.83)","('FN-644', 2.83)","('FN-1627', 2.83)","('FN-1131', 2.83)"
FN-1411,"('FN-280', 2.0)","('FN-1249', 2.45)","('FN-725', 2.83)","('FN-793', 2.83)","('FN-1604', 2.83)","('FN-1080', 2.83)","('FN-923', 3.16)","('FN-1398', 3.16)","('FN-1164', 3.16)","('FN-962', 3.16)"
FN-437,"('FN-796', 3.46)","('FN-365', 3.74)","('FN-438', 4.0)","('FN-1040', 4.0)","('FN-888', 4.0)","('FN-892', 4.24)","('FN-1590', 4.24)","('FN-1571', 4.24)","('FN-1298', 4.24)","('FN-1056', 4.24)"
FN-737,"('FN-951', 2.45)","('FN-822', 2.83)","('FN-1519', 2.83)","('FN-798', 2.83)","('FN-1262', 2.83)","('FN-218', 2.83)","('FN-860', 2.83)","('FN-330', 2.83)","('FN-908', 2.83)","('FN-840', 2.83)"
FN-1643,"('FN-495', 1.41)","('FN-772', 2.45)","('FN-567', 2.83)","('FN-978', 2.83)","('FN-575', 2.83)","('FN-412', 2.83)","('FN-926', 3.16)","('FN-598', 3.16)","('FN-1256', 3.16)","('FN-1139', 3.16)"
FN-877,"('FN-1731', 2.83)","('FN-379', 2.83)","('FN-285', 2.83)","('FN-693', 2.83)","('FN-891', 2.83)","('FN-207', 2.83)","('FN-391', 2.83)","('FN-882', 2.83)","('FN-6', 2.83)","('FN-1657', 2.83)"
FN-1620,"('FN-1351', 1.41)","('FN-1305', 2.0)","('FN-422', 2.0)","('FN-1409', 2.45)","('FN-234', 2.45)","('FN-1687', 2.83)","('FN-595', 2.83)","('FN-1548', 2.83)","('FN-179', 2.83)","('FN-1147', 2.83)"
FN-1706,"('FN-1166', 2.0)","('FN-279', 2.0)","('FN-637', 2.45)","('FN-920', 2.45)","('FN-225', 2.45)","('FN-1729', 2.83)","('FN-31', 2.83)","('FN-1581', 2.83)","('FN-504', 3.16)","('FN-494', 3.16)"
FN-1044,"('FN-1395', 2.83)","('FN-126', 2.83)","('FN-1596', 2.83)","('FN-312', 2.83)","('FN-293', 3.16)","('FN-1422', 3.16)","('FN-747', 3.16)","('FN-183', 3.16)","('FN-1001', 3.16)","('FN-1136', 3.16)"
FN-1554,"('FN-1443', 2.83)","('FN-1378', 3.16)","('FN-1346', 3.16)","('FN-1535', 3.16)","('FN-912', 3.16)","('FN-1686', 3.46)","('FN-1015', 3.46)","('FN-1490', 3.46)","('FN-1347', 3.46)","('FN-970', 3.46)"
FN-1562,"('FN-655', 3.74)","('FN-725', 4.0)","('FN-1687', 4.0)","('FN-1393', 4.0)","('FN-1088', 4.0)","('FN-1273', 4.0)","('FN-1258', 4.0)","('FN-674', 4.0)","('FN-1428', 4.0)","('FN-1503', 4.0)"
FN-738,"('FN-1150', 2.0)","('FN-270', 2.45)","('FN-1626', 2.83)","('FN-299', 2.83)","('FN-652', 2.83)","('FN-1682', 2.83)","('FN-613', 2.83)","('FN-516', 2.83)","('FN-468', 3.16)","('FN-801', 3.16)"
FN-1531,"('FN-1725', 2.45)","('FN-560', 2.45)","('FN-272', 2.83)","('FN-1179', 2.83)","('FN-1029', 2.83)","('FN-1262', 2.83)","('FN-385', 2.83)","('FN-722', 2.83)","('FN-137', 2.83)","('FN-1690', 3.16)"
FN-563,"('FN-669', 3.16)","('FN-1530', 3.16)","('FN-204', 3.16)","('FN-104', 3.46)","('FN-305', 3.46)","('FN-1321', 3.46)","('FN-1257', 3.46)","('FN-372', 3.74)","('FN-1439', 3.74)","('FN-627', 3.74)"
FN-1625,"('FN-801', 3.16)","('FN-469', 3.74)","('FN-1548', 3.74)","('FN-738', 4.0)","('FN-69', 4.0)","('FN-1284', 4.0)","('FN-1769', 4.0)","('FN-1251', 4.0)","('FN-613', 4.0)","('FN-520', 4.24)"
FN-503,"('FN-1688', 3.46)","('FN-1329', 3.46)","('FN-201', 3.46)","('FN-1159', 3.46)","('FN-961', 3.46)","('FN-1203', 3.46)","('FN-872', 3.46)","('FN-206', 3.74)","('FN-1141', 3.74)","('FN-729', 3.74)"
FN-1317,"('FN-1428', 2.45)","('FN-348', 2.45)","('FN-700', 2.45)","('FN-251', 2.45)","('FN-383', 2.45)","('FN-823', 2.83)","('FN-872', 2.83)","('FN-674', 2.83)","('FN-1687', 2.83)","('FN-1543', 2.83)"
FN-1369,"('FN-142', 2.45)","('FN-701', 2.83)","('FN-126', 2.83)","('FN-1402', 3.16)","('FN-1186', 3.46)","('FN-183', 3.46)","('FN-1044', 3.46)","('FN-692', 3.46)","('FN-1428', 3.46)","('FN-234', 3.46)"
FN-282,"('FN-257', 2.45)","('FN-390', 2.83)","('FN-1274', 3.16)","('FN-223', 3.16)","('FN-1628', 3.16)","('FN-1094', 3.16)","('FN-1107', 3.16)","('FN-145', 3.16)","('FN-1644', 3.16)","('FN-805', 3.16)"
FN-112,"('FN-898', 2.0)","('FN-1099', 2.45)","('FN-1358', 2.83)","('FN-762', 2.83)","('FN-644', 2.83)","('FN-17', 2.83)","('FN-824', 2.83)","('FN-1532', 2.83)","('FN-1484', 2.83)","('FN-1502', 2.83)"
FN-420,"('FN-771', 1.41)","('FN-1021', 2.45)","('FN-584', 2.83)","('FN-1431', 3.16)","('FN-1443', 3.46)","('FN-692', 3.46)","('FN-110', 3.46)","('FN-1185', 3.46)","('FN-1256', 3.46)","('FN-1193', 3.46)"
FN-341,"('FN-1460', 2.83)","('FN-181', 2.83)","('FN-1483', 3.16)","('FN-1383', 3.16)","('FN-1120', 3.16)","('FN-206', 3.16)","('FN-666', 3.46)","('FN-1329', 3.46)","('FN-1719', 3.46)","('FN-1601', 3.46)"
FN-1488,"('FN-979', 2.0)","('FN-699', 2.83)","('FN-1530', 3.46)","('FN-888', 3.46)","('FN-1040', 3.46)","('FN-1590', 3.46)","('FN-973', 3.46)","('FN-64', 3.46)","('FN-796', 3.46)","('FN-337', 3.46)"
FN-1724,"('FN-416', 2.45)","('FN-588', 2.45)","('FN-1320', 2.45)","('FN-1136', 2.83)","('FN-871', 2.83)","('FN-1443', 2.83)","('FN-1606', 2.83)","('FN-1446', 2.83)","('FN-1121', 2.83)","('FN-122', 2.83)"
FN-1201,"('FN-1645', 2.45)","('FN-107', 2.45)","('FN-11', 2.83)","('FN-1124', 2.83)","('FN-30', 2.83)","('FN-1047', 3.16)","('FN-512', 3.16)","('FN-1256', 3.16)","('FN-313', 3.16)","('FN-536', 3.16)"
FN-795,"('FN-1115', 3.46)","('FN-602', 3.46)","('FN-1439', 3.46)","('FN-1002', 3.46)","('FN-1046', 3.74)","('FN-1529', 3.74)","('FN-1576', 3.74)","('FN-1621', 3.74)","('FN-95', 3.74)","('FN-40', 3.74)"
FN-712,"('FN-295', 2.83)","('FN-1050', 3.16)","('FN-1078', 3.16)","('FN-955', 3.16)","('FN-5', 3.46)","('FN-1775', 3.46)","('FN-79', 3.46)","('FN-1383', 3.46)","('FN-1657', 3.46)","('FN-1439', 3.46)"
FN-1227,"('FN-908', 1.41)","('FN-519', 2.45)","('FN-1308', 2.83)","('FN-840', 2.83)","('FN-951', 2.83)","('FN-31', 2.83)","('FN-737', 3.16)","('FN-1079', 3.16)","('FN-1453', 3.16)","('FN-287', 3.16)"
FN-1307,"('FN-726', 2.45)","('FN-357', 2.83)","('FN-1400', 3.16)","('FN-1414', 3.16)","('FN-1324', 3.16)","('FN-156', 3.16)","('FN-654', 3.16)","('FN-653', 3.16)","('FN-30', 3.16)","('FN-1451', 3.46)"
FN-792,"('FN-368', 2.83)","('FN-1611', 2.83)","('FN-948', 2.83)","('FN-1479', 3.16)","('FN-408', 3.16)","('FN-1638', 3.16)","('FN-369', 3.16)","('FN-93', 3.16)","('FN-305', 3.16)","('FN-1771', 3.16)"
FN-291,"('FN-140', 3.16)","('FN-299', 3.16)","('FN-268', 3.16)","('FN-1626', 3.16)","('FN-725', 3.16)","('FN-1304', 3.16)","('FN-1102', 3.16)","('FN-1682', 3.16)","('FN-821', 3.16)","('FN-1357', 3.46)"
FN-1512,"('FN-571', 2.45)","('FN-1021', 2.83)","('FN-665', 2.83)","('FN-15', 2.83)","('FN-584', 2.83)","('FN-1172', 3.16)","('FN-149', 3.16)","('FN-350', 3.16)","('FN-951', 3.16)","('FN-840', 3.16)"
FN-373,"('FN-834', 2.0)","('FN-1732', 2.83)","('FN-891', 2.83)","('FN-566', 2.83)","('FN-801', 2.83)","('FN-48', 2.83)","('FN-554', 3.16)","('FN-209', 3.16)","('FN-832', 3.16)","('FN-1669', 3.16)"
FN-500,"('FN-718', 2.0)","('FN-1454', 3.46)","('FN-1125', 4.0)","('FN-216', 4.0)","('FN-843', 4.0)","('FN-198', 4.0)","('FN-958', 4.0)","('FN-1229', 4.0)","('FN-1323', 4.0)","('FN-629', 4.0)"
FN-197,"('FN-1641', 2.45)","('FN-1699', 2.83)","('FN-218', 2.83)","('FN-1409', 2.83)","('FN-1520', 3.16)","('FN-133', 3.16)","('FN-781', 3.16)","('FN-398', 3.16)","('FN-175', 3.16)","('FN-1574', 3.16)"
FN-1209,"('FN-1693', 3.16)","('FN-572', 3.16)","('FN-1589', 3.16)","('FN-327', 3.46)","('FN-1428', 3.46)","('FN-1660', 3.46)","('FN-729', 3.46)","('FN-539', 3.46)","('FN-106', 3.46)","('FN-398', 3.46)"
FN-265,"('FN-591', 2.83)","('FN-725', 2.83)","('FN-482', 2.83)","('FN-1065', 2.83)","('FN-925', 3.16)","('FN-1393', 3.16)","('FN-840', 3.16)","('FN-617', 3.16)","('FN-16', 3.16)","('FN-1080', 3.16)"
FN-342,"('FN-950', 2.45)","('FN-644', 2.45)","('FN-1532', 2.83)","('FN-836', 2.83)","('FN-177', 3.16)","('FN-330', 3.16)","('FN-638', 3.16)","('FN-975', 3.16)","('FN-1096', 3.16)","('FN-425', 3.16)"
FN-1339,"('FN-1436', 2.0)","('FN-12', 2.45)","('FN-1073', 2.83)","('FN-29', 2.83)","('FN-483', 3.16)","('FN-1224', 3.16)","('FN-398', 3.16)","('FN-1168', 3.46)","('FN-86', 3.46)","('FN-557', 3.46)"
