,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
LN-2168,"('LN-2375', 2.0)","('LN-765', 2.45)","('LN-429', 2.45)","('LN-670', 2.83)","('LN-2233', 2.83)","('LN-2792', 2.83)","('LN-768', 2.83)","('LN-2745', 2.83)","('LN-216', 2.83)","('LN-177', 2.83)"
LN-1318,"('LN-68', 2.45)","('LN-690', 2.83)","('LN-2857', 2.83)","('LN-3370', 2.83)","('LN-2507', 2.83)","('LN-1673', 2.83)","('LN-2867', 2.83)","('LN-496', 2.83)","('LN-1565', 3.16)","('LN-1456', 3.16)"
LN-1690,"('LN-1376', 3.16)","('LN-659', 3.46)","('LN-1849', 3.74)","('LN-791', 3.74)","('LN-2199', 3.74)","('LN-81', 3.74)","('LN-1791', 3.74)","('LN-462', 4.0)","('LN-1383', 4.0)","('LN-549', 4.0)"
LN-539,"('LN-1495', 2.45)","('LN-3099', 2.45)","('LN-669', 2.83)","('LN-2634', 2.83)","('LN-3015', 2.83)","('LN-1469', 2.83)","('LN-1479', 2.83)","('LN-737', 3.16)","('LN-2324', 3.16)","('LN-751', 3.16)"
LN-332,"('LN-244', 2.45)","('LN-3122', 2.83)","('LN-439', 2.83)","('LN-2046', 2.83)","('LN-3229', 2.83)","('LN-2131', 3.16)","('LN-1526', 3.16)","('LN-857', 3.16)","('LN-2221', 3.46)","('LN-55', 3.46)"
LN-3031,"('LN-2066', 2.0)","('LN-358', 2.45)","('LN-173', 2.83)","('LN-1828', 2.83)","('LN-2406', 2.83)","('LN-3081', 3.16)","('LN-3001', 3.16)","('LN-1572', 3.16)","('LN-1176', 3.16)","('LN-2175', 3.16)"
LN-642,"('LN-2327', 2.45)","('LN-748', 2.83)","('LN-1045', 2.83)","('LN-1370', 2.83)","('LN-3268', 2.83)","('LN-2313', 2.83)","('LN-2994', 3.16)","('LN-791', 3.16)","('LN-1256', 3.16)","('LN-2501', 3.16)"
LN-153,"('LN-384', 3.16)","('LN-784', 3.46)","('LN-1572', 3.46)","('LN-2823', 3.46)","('LN-1521', 3.46)","('LN-900', 3.46)","('LN-1965', 3.46)","('LN-1045', 3.74)","('LN-2480', 3.74)","('LN-2095', 3.74)"
LN-3246,"('LN-3375', 2.45)","('LN-3085', 2.45)","('LN-2149', 2.83)","('LN-2566', 3.16)","('LN-2983', 3.16)","('LN-732', 3.16)","('LN-300', 3.16)","('LN-3176', 3.16)","('LN-3401', 3.16)","('LN-3205', 3.16)"
LN-2787,"('LN-3112', 3.46)","('LN-2469', 3.74)","('LN-737', 3.74)","('LN-751', 3.74)","('LN-1815', 4.0)","('LN-686', 4.0)","('LN-2522', 4.0)","('LN-489', 4.0)","('LN-1516', 4.0)","('LN-1469', 4.0)"
LN-427,"('LN-2214', 3.46)","('LN-2575', 3.46)","('LN-2441', 3.46)","('LN-2483', 3.74)","('LN-1605', 3.74)","('LN-592', 3.74)","('LN-968', 3.74)","('LN-3126', 3.74)","('LN-1452', 3.74)","('LN-612', 3.74)"
LN-272,"('LN-2702', 2.0)","('LN-888', 2.45)","('LN-3142', 2.45)","('LN-1516', 2.45)","('LN-1135', 2.45)","('LN-2904', 2.45)","('LN-475', 2.83)","('LN-2746', 2.83)","('LN-54', 2.83)","('LN-1090', 2.83)"
LN-3142,"('LN-2081', 2.45)","('LN-2802', 2.45)","('LN-272', 2.45)","('LN-708', 2.83)","('LN-2702', 2.83)","('LN-3362', 2.83)","('LN-888', 2.83)","('LN-697', 2.83)","('LN-185', 2.83)","('LN-2615', 2.83)"
LN-798,"('LN-1691', 2.83)","('LN-542', 3.16)","('LN-2204', 3.16)","('LN-1336', 3.16)","('LN-2201', 3.16)","('LN-57', 3.16)","('LN-2431', 3.16)","('LN-495', 3.16)","('LN-3072', 3.16)","('LN-751', 3.16)"
LN-3286,"('LN-1046', 2.45)","('LN-495', 2.45)","('LN-1647', 2.83)","('LN-1571', 2.83)","('LN-3036', 3.16)","('LN-2259', 3.16)","('LN-2729', 3.16)","('LN-2717', 3.16)","('LN-3159', 3.16)","('LN-1694', 3.16)"
LN-3208,"('LN-1363', 2.83)","('LN-2457', 2.83)","('LN-1955', 2.83)","('LN-1351', 2.83)","('LN-3109', 2.83)","('LN-2893', 2.83)","('LN-982', 2.83)","('LN-1311', 2.83)","('LN-2449', 2.83)","('LN-2513', 2.83)"
LN-1047,"('LN-2997', 2.83)","('LN-2501', 3.16)","('LN-2327', 3.16)","('LN-2601', 3.16)","('LN-3311', 3.46)","('LN-213', 3.46)","('LN-3236', 3.46)","('LN-3225', 3.46)","('LN-1857', 3.46)","('LN-791', 3.46)"
LN-1586,"('LN-1700', 2.83)","('LN-1936', 2.83)","('LN-3189', 3.16)","('LN-1839', 3.16)","('LN-1928', 3.16)","('LN-1498', 3.16)","('LN-600', 3.16)","('LN-1340', 3.16)","('LN-1114', 3.16)","('LN-768', 3.16)"
LN-2380,"('LN-1240', 2.83)","('LN-2189', 2.83)","('LN-3182', 3.16)","('LN-2937', 3.16)","('LN-1919', 3.16)","('LN-1363', 3.16)","('LN-3145', 3.16)","('LN-1311', 3.46)","('LN-764', 3.46)","('LN-2862', 3.46)"
LN-216,"('LN-2932', 2.0)","('LN-308', 2.45)","('LN-2450', 2.45)","('LN-2227', 2.45)","('LN-1292', 2.45)","('LN-1508', 2.45)","('LN-422', 2.45)","('LN-1843', 2.45)","('LN-2375', 2.45)","('LN-2347', 2.45)"
LN-1593,"('LN-543', 2.45)","('LN-2195', 2.83)","('LN-1027', 2.83)","('LN-299', 2.83)","('LN-1755', 2.83)","('LN-697', 3.16)","('LN-3142', 3.16)","('LN-706', 3.16)","('LN-1010', 3.16)","('LN-1326', 3.16)"
LN-2570,"('LN-1500', 2.83)","('LN-2823', 3.16)","('LN-612', 3.16)","('LN-158', 3.16)","('LN-3154', 3.16)","('LN-1286', 3.46)","('LN-3137', 3.46)","('LN-2306', 3.46)","('LN-773', 3.46)","('LN-2575', 3.46)"
LN-1363,"('LN-1955', 2.45)","('LN-2496', 2.45)","('LN-3109', 2.83)","('LN-3311', 2.83)","('LN-1312', 2.83)","('LN-1249', 2.83)","('LN-3208', 2.83)","('LN-169', 2.83)","('LN-2449', 2.83)","('LN-1614', 2.83)"
LN-741,"('LN-1568', 3.16)","('LN-2043', 3.16)","('LN-1579', 3.46)","('LN-3050', 3.74)","('LN-2357', 3.74)","('LN-127', 3.74)","('LN-1029', 3.74)","('LN-737', 3.74)","('LN-1874', 3.74)","('LN-348', 3.74)"
LN-749,"('LN-3175', 2.45)","('LN-1633', 2.83)","('LN-180', 2.83)","('LN-1374', 2.83)","('LN-2559', 2.83)","('LN-1240', 2.83)","('LN-2607', 2.83)","('LN-1636', 2.83)","('LN-1438', 2.83)","('LN-495', 2.83)"
LN-2625,"('LN-154', 2.45)","('LN-232', 2.83)","('LN-895', 2.83)","('LN-3129', 2.83)","('LN-1626', 2.83)","('LN-1919', 3.16)","('LN-2579', 3.16)","('LN-712', 3.16)","('LN-3212', 3.16)","('LN-1843', 3.16)"
LN-2648,"('LN-2594', 2.45)","('LN-340', 2.45)","('LN-991', 2.83)","('LN-2715', 2.83)","('LN-965', 2.83)","('LN-2718', 2.83)","('LN-3109', 2.83)","('LN-2645', 2.83)","('LN-1614', 3.16)","('LN-2862', 3.16)"
LN-1910,"('LN-494', 2.45)","('LN-2683', 2.83)","('LN-418', 3.16)","('LN-2564', 3.16)","('LN-3399', 3.16)","('LN-1493', 3.16)","('LN-2651', 3.16)","('LN-2074', 3.46)","('LN-2501', 3.46)","('LN-991', 3.46)"
LN-1014,"('LN-336', 2.45)","('LN-3335', 2.83)","('LN-3416', 3.16)","('LN-942', 3.16)","('LN-2568', 3.16)","('LN-1862', 3.16)","('LN-2792', 3.16)","('LN-2226', 3.16)","('LN-454', 3.16)","('LN-2906', 3.16)"
LN-679,"('LN-714', 3.16)","('LN-1987', 3.46)","('LN-2477', 3.46)","('LN-1911', 3.46)","('LN-2004', 3.46)","('LN-3175', 3.74)","('LN-1529', 3.74)","('LN-877', 3.74)","('LN-965', 3.74)","('LN-3029', 3.74)"
LN-3033,"('LN-1958', 2.83)","('LN-1552', 2.83)","('LN-2638', 2.83)","('LN-1344', 2.83)","('LN-979', 2.83)","('LN-797', 2.83)","('LN-920', 3.16)","('LN-1455', 3.16)","('LN-1572', 3.16)","('LN-2406', 3.16)"
LN-1147,"('LN-856', 2.45)","('LN-495', 2.45)","('LN-384', 2.83)","('LN-1694', 2.83)","('LN-2719', 2.83)","('LN-2588', 2.83)","('LN-611', 3.16)","('LN-1571', 3.16)","('LN-352', 3.16)","('LN-3286', 3.16)"
LN-479,"('LN-3358', 2.45)","('LN-1856', 2.45)","('LN-1944', 2.45)","('LN-818', 2.45)","('LN-2074', 2.83)","('LN-2935', 2.83)","('LN-3415', 2.83)","('LN-1456', 2.83)","('LN-24', 2.83)","('LN-1673', 2.83)"
LN-2407,"('LN-2610', 2.83)","('LN-2568', 3.16)","('LN-1587', 3.16)","('LN-372', 3.16)","('LN-3067', 3.16)","('LN-3371', 3.16)","('LN-1109', 3.46)","('LN-4', 3.46)","('LN-3050', 3.46)","('LN-2461', 3.46)"
LN-2281,"('LN-2092', 3.46)","('LN-2820', 3.46)","('LN-2754', 3.74)","('LN-2617', 3.74)","('LN-513', 3.74)","('LN-1634', 3.74)","('LN-2184', 3.74)","('LN-125', 3.74)","('LN-61', 3.74)","('LN-1453', 3.74)"
LN-1868,"('LN-877', 2.83)","('LN-1010', 2.83)","('LN-2104', 2.83)","('LN-438', 2.83)","('LN-1108', 2.83)","('LN-2462', 2.83)","('LN-3422', 2.83)","('LN-1843', 2.83)","('LN-1783', 3.16)","('LN-492', 3.16)"
LN-2146,"('LN-2156', 3.16)","('LN-1517', 3.16)","('LN-2875', 3.46)","('LN-611', 3.46)","('LN-3199', 3.46)","('LN-3005', 3.46)","('LN-1739', 3.74)","('LN-1281', 3.74)","('LN-1416', 3.74)","('LN-1103', 3.74)"
LN-2374,"('LN-1383', 2.83)","('LN-462', 2.83)","('LN-2875', 3.16)","('LN-173', 3.16)","('LN-1958', 3.16)","('LN-9', 3.16)","('LN-909', 3.16)","('LN-1897', 3.16)","('LN-2124', 3.16)","('LN-279', 3.16)"
LN-1540,"('LN-2819', 2.83)","('LN-1554', 2.83)","('LN-33', 3.16)","('LN-2688', 3.46)","('LN-768', 3.74)","('LN-2225', 3.74)","('LN-1375', 3.74)","('LN-3395', 4.0)","('LN-988', 4.0)","('LN-30', 4.0)"
LN-2426,"('LN-1644', 3.46)","('LN-1718', 3.74)","('LN-1562', 3.74)","('LN-2944', 3.74)","('LN-2504', 3.74)","('LN-1285', 3.74)","('LN-1456', 3.74)","('LN-3271', 3.74)","('LN-780', 3.74)","('LN-2540', 4.0)"
LN-1751,"('LN-1129', 2.45)","('LN-2988', 2.83)","('LN-3276', 2.83)","('LN-3072', 2.83)","('LN-452', 2.83)","('LN-325', 2.83)","('LN-542', 2.83)","('LN-577', 2.83)","('LN-1054', 2.83)","('LN-495', 2.83)"
LN-1239,"('LN-3138', 2.45)","('LN-770', 2.45)","('LN-255', 2.45)","('LN-810', 2.83)","('LN-613', 2.83)","('LN-1396', 2.83)","('LN-2655', 2.83)","('LN-1385', 2.83)","('LN-450', 3.16)","('LN-3241', 3.16)"
LN-574,"('LN-1642', 3.46)","('LN-2649', 3.46)","('LN-968', 3.74)","('LN-2098', 3.74)","('LN-2306', 3.74)","('LN-515', 3.74)","('LN-2275', 3.74)","('LN-2983', 3.74)","('LN-2749', 4.0)","('LN-445', 4.0)"
LN-3390,"('LN-3381', 2.45)","('LN-1380', 3.16)","('LN-148', 3.16)","('LN-3308', 3.16)","('LN-554', 3.16)","('LN-1630', 3.16)","('LN-978', 3.16)","('LN-537', 3.16)","('LN-2885', 3.16)","('LN-1937', 3.16)"
LN-648,"('LN-2102', 3.16)","('LN-2458', 3.16)","('LN-2109', 3.46)","('LN-2406', 3.46)","('LN-469', 3.46)","('LN-213', 3.46)","('LN-3113', 3.46)","('LN-2524', 3.74)","('LN-549', 3.74)","('LN-3033', 3.74)"
LN-2357,"('LN-2881', 2.0)","('LN-510', 2.0)","('LN-573', 2.0)","('LN-3217', 2.45)","('LN-1479', 2.45)","('LN-90', 2.45)","('LN-1029', 2.45)","('LN-3113', 2.83)","('LN-1943', 2.83)","('LN-2043', 2.83)"
LN-1547,"('LN-1370', 4.0)","('LN-2440', 4.0)","('LN-1999', 4.0)","('LN-202', 4.24)","('LN-131', 4.24)","('LN-1870', 4.24)","('LN-3053', 4.24)","('LN-2967', 4.24)","('LN-2865', 4.24)","('LN-3086', 4.24)"
LN-1051,"('LN-1906', 3.16)","('LN-1843', 3.16)","('LN-2208', 3.16)","('LN-2433', 3.16)","('LN-706', 3.16)","('LN-2559', 3.16)","('LN-3275', 3.16)","('LN-2084', 3.16)","('LN-821', 3.46)","('LN-3120', 3.46)"
LN-3408,"('LN-3171', 3.16)","('LN-1546', 3.16)","('LN-964', 3.16)","('LN-1780', 3.16)","('LN-3154', 3.16)","('LN-154', 3.16)","('LN-3109', 3.16)","('LN-3420', 3.16)","('LN-1489', 3.16)","('LN-692', 3.16)"
LN-1733,"('LN-2300', 2.83)","('LN-1633', 3.16)","('LN-1522', 3.16)","('LN-2792', 3.16)","('LN-2131', 3.16)","('LN-177', 3.16)","('LN-2291', 3.16)","('LN-765', 3.16)","('LN-773', 3.16)","('LN-2745', 3.16)"
LN-3271,"('LN-3310', 2.83)","('LN-1219', 2.83)","('LN-377', 2.83)","('LN-537', 2.83)","('LN-1430', 2.83)","('LN-2297', 2.83)","('LN-892', 2.83)","('LN-1215', 2.83)","('LN-466', 2.83)","('LN-2504', 3.16)"
LN-2458,"('LN-2245', 3.16)","('LN-1385', 3.16)","('LN-213', 3.16)","('LN-648', 3.16)","('LN-2109', 3.16)","('LN-2264', 3.16)","('LN-1469', 3.46)","('LN-2904', 3.46)","('LN-1381', 3.46)","('LN-272', 3.46)"
LN-3198,"('LN-2762', 2.0)","('LN-1960', 2.45)","('LN-1447', 2.83)","('LN-1479', 2.83)","('LN-2906', 2.83)","('LN-1015', 2.83)","('LN-666', 2.83)","('LN-1594', 2.83)","('LN-943', 2.83)","('LN-2178', 2.83)"
LN-54,"('LN-3234', 2.45)","('LN-2638', 2.45)","('LN-1820', 2.83)","('LN-1633', 2.83)","('LN-3370', 2.83)","('LN-272', 2.83)","('LN-2904', 2.83)","('LN-2517', 3.16)","('LN-3033', 3.16)","('LN-550', 3.16)"
LN-1624,"('LN-463', 2.83)","('LN-1881', 3.16)","('LN-1502', 3.16)","('LN-3087', 3.16)","('LN-1609', 3.16)","('LN-2546', 3.16)","('LN-2555', 3.16)","('LN-2603', 3.16)","('LN-1822', 3.16)","('LN-2356', 3.16)"
LN-820,"('LN-3114', 2.83)","('LN-2077', 2.83)","('LN-2543', 2.83)","('LN-2375', 3.16)","('LN-2106', 3.16)","('LN-2221', 3.16)","('LN-589', 3.16)","('LN-526', 3.16)","('LN-2422', 3.46)","('LN-1081', 3.46)"
LN-1087,"('LN-1958', 2.83)","('LN-3172', 2.83)","('LN-1517', 2.83)","('LN-3127', 2.83)","('LN-611', 2.83)","('LN-2511', 3.16)","('LN-3304', 3.16)","('LN-1106', 3.16)","('LN-1416', 3.16)","('LN-2', 3.16)"
LN-2065,"('LN-1616', 3.16)","('LN-2178', 3.16)","('LN-2746', 3.16)","('LN-2240', 3.16)","('LN-2904', 3.16)","('LN-272', 3.16)","('LN-3063', 3.16)","('LN-588', 3.16)","('LN-1960', 3.16)","('LN-3013', 3.46)"
LN-1426,"('LN-848', 2.45)","('LN-3212', 2.83)","('LN-2499', 2.83)","('LN-13', 2.83)","('LN-464', 2.83)","('LN-3275', 3.16)","('LN-2621', 3.16)","('LN-489', 3.16)","('LN-2965', 3.16)","('LN-1402', 3.16)"
LN-700,"('LN-658', 3.46)","('LN-3168', 3.74)","('LN-1868', 3.74)","('LN-577', 3.74)","('LN-1190', 3.74)","('LN-2754', 4.0)","('LN-947', 4.0)","('LN-211', 4.0)","('LN-372', 4.0)","('LN-2372', 4.0)"
LN-3119,"('LN-1483', 2.83)","('LN-669', 3.16)","('LN-2906', 3.46)","('LN-2762', 3.46)","('LN-3015', 3.46)","('LN-1757', 3.74)","('LN-2792', 3.74)","('LN-2879', 3.74)","('LN-314', 3.74)","('LN-1277', 4.0)"
LN-3266,"('LN-1800', 2.83)","('LN-2568', 3.16)","('LN-3237', 3.16)","('LN-1453', 3.16)","('LN-2772', 3.46)","('LN-1393', 3.46)","('LN-2295', 3.46)","('LN-3067', 3.46)","('LN-2407', 3.46)","('LN-852', 3.46)"
LN-1479,"('LN-2357', 2.45)","('LN-1469', 2.45)","('LN-3217', 2.83)","('LN-1267', 2.83)","('LN-369', 2.83)","('LN-2984', 2.83)","('LN-1623', 2.83)","('LN-2043', 2.83)","('LN-441', 2.83)","('LN-2271', 2.83)"
LN-2557,"('LN-2575', 2.83)","('LN-944', 3.16)","('LN-2292', 3.16)","('LN-612', 3.16)","('LN-1605', 3.16)","('LN-3100', 3.16)","('LN-3126', 3.16)","('LN-811', 3.46)","('LN-688', 3.46)","('LN-1542', 3.46)"
LN-951,"('LN-1443', 2.83)","('LN-1300', 2.83)","('LN-2927', 2.83)","('LN-1828', 2.83)","('LN-463', 2.83)","('LN-1515', 2.83)","('LN-1929', 2.83)","('LN-464', 3.16)","('LN-1634', 3.16)","('LN-172', 3.16)"
LN-1307,"('LN-2564', 2.0)","('LN-2003', 2.45)","('LN-491', 2.83)","('LN-1994', 2.83)","('LN-934', 2.83)","('LN-1451', 2.83)","('LN-630', 2.83)","('LN-1606', 2.83)","('LN-2274', 2.83)","('LN-92', 2.83)"
LN-780,"('LN-1285', 2.45)","('LN-1301', 2.45)","('LN-2504', 2.45)","('LN-3251', 2.83)","('LN-778', 2.83)","('LN-1895', 2.83)","('LN-586', 2.83)","('LN-2827', 2.83)","('LN-238', 2.83)","('LN-2106', 2.83)"
LN-991,"('LN-3109', 2.83)","('LN-2715', 2.83)","('LN-2648', 2.83)","('LN-1555', 2.83)","('LN-2584', 2.83)","('LN-1413', 2.83)","('LN-3399', 2.83)","('LN-2683', 3.16)","('LN-2718', 3.16)","('LN-1364', 3.16)"
LN-1883,"('LN-1113', 2.83)","('LN-1974', 2.83)","('LN-1218', 3.16)","('LN-2499', 3.46)","('LN-212', 3.46)","('LN-1245', 3.46)","('LN-909', 3.46)","('LN-636', 3.46)","('LN-2343', 3.46)","('LN-422', 3.46)"
LN-2180,"('LN-2816', 3.16)","('LN-346', 3.46)","('LN-3181', 3.46)","('LN-3018', 3.46)","('LN-3118', 3.74)","('LN-2163', 3.74)","('LN-1456', 3.74)","('LN-2395', 3.74)","('LN-1972', 3.74)","('LN-3185', 3.74)"
LN-2809,"('LN-2400', 3.74)","('LN-2311', 3.74)","('LN-513', 3.74)","('LN-2343', 3.74)","('LN-2623', 4.0)","('LN-3007', 4.0)","('LN-2442', 4.0)","('LN-450', 4.0)","('LN-1196', 4.0)","('LN-3277', 4.0)"
LN-3201,"('LN-1465', 2.83)","('LN-926', 2.83)","('LN-1926', 3.16)","('LN-462', 3.46)","('LN-751', 3.46)","('LN-468', 3.46)","('LN-170', 3.46)","('LN-1777', 3.46)","('LN-2187', 3.46)","('LN-2282', 3.46)"
LN-116,"('LN-431', 2.0)","('LN-1456', 2.83)","('LN-1939', 2.83)","('LN-2179', 3.16)","('LN-2074', 3.16)","('LN-3356', 3.16)","('LN-306', 3.16)","('LN-1963', 3.16)","('LN-1572', 3.16)","('LN-2016', 3.16)"
LN-2086,"('LN-2910', 3.16)","('LN-1521', 3.46)","('LN-3035', 3.46)","('LN-3113', 3.46)","('LN-1566', 3.74)","('LN-1283', 3.74)","('LN-777', 3.74)","('LN-2405', 3.74)","('LN-1766', 3.74)","('LN-1772', 3.74)"
LN-2182,"('LN-1381', 2.45)","('LN-1700', 2.83)","('LN-1823', 2.83)","('LN-1892', 2.83)","('LN-678', 2.83)","('LN-1780', 2.83)","('LN-1227', 2.83)","('LN-2415', 2.83)","('LN-2398', 2.83)","('LN-868', 2.83)"
LN-866,"('LN-184', 2.45)","('LN-1806', 3.16)","('LN-2227', 3.46)","('LN-2559', 3.46)","('LN-2168', 3.46)","('LN-2887', 3.46)","('LN-30', 3.46)","('LN-1136', 3.46)","('LN-1394', 3.46)","('LN-941', 3.46)"
LN-769,"('LN-2897', 2.0)","('LN-2637', 2.45)","('LN-658', 2.45)","('LN-3168', 2.45)","('LN-2862', 2.83)","('LN-2928', 2.83)","('LN-2775', 2.83)","('LN-577', 2.83)","('LN-1965', 2.83)","('LN-318', 2.83)"
LN-2342,"('LN-1959', 2.83)","('LN-2347', 3.16)","('LN-1899', 3.16)","('LN-768', 3.16)","('LN-2021', 3.16)","('LN-3109', 3.16)","('LN-1919', 3.16)","('LN-499', 3.16)","('LN-1240', 3.16)","('LN-2718', 3.46)"
LN-320,"('LN-895', 2.45)","('LN-154', 2.45)","('LN-1658', 2.45)","('LN-1555', 2.45)","('LN-2945', 2.83)","('LN-1663', 2.83)","('LN-2246', 2.83)","('LN-3212', 2.83)","('LN-572', 2.83)","('LN-1919', 3.16)"
LN-2751,"('LN-2704', 2.45)","('LN-888', 2.83)","('LN-847', 2.83)","('LN-3023', 2.83)","('LN-193', 2.83)","('LN-349', 3.16)","('LN-1045', 3.16)","('LN-976', 3.16)","('LN-1399', 3.16)","('LN-1882', 3.16)"
LN-3189,"('LN-1936', 2.0)","('LN-2563', 2.45)","('LN-1123', 2.45)","('LN-295', 2.45)","('LN-1928', 2.83)","('LN-3252', 3.16)","('LN-1293', 3.16)","('LN-148', 3.16)","('LN-2198', 3.16)","('LN-1646', 3.16)"
LN-2851,"('LN-3232', 2.45)","('LN-2023', 2.83)","('LN-2700', 2.83)","('LN-2249', 3.16)","('LN-964', 3.16)","('LN-2788', 3.16)","('LN-2452', 3.16)","('LN-1784', 3.16)","('LN-1100', 3.16)","('LN-1489', 3.16)"
LN-439,"('LN-244', 2.45)","('LN-3224', 2.83)","('LN-1828', 2.83)","('LN-3122', 2.83)","('LN-2303', 2.83)","('LN-133', 2.83)","('LN-332', 2.83)","('LN-2980', 3.16)","('LN-2269', 3.16)","('LN-1390', 3.16)"
LN-3071,"('LN-2229', 3.46)","('LN-2575', 3.46)","('LN-162', 3.46)","('LN-2559', 3.46)","('LN-1787', 3.46)","('LN-1532', 3.46)","('LN-2767', 3.46)","('LN-776', 3.46)","('LN-1441', 3.46)","('LN-3126', 3.46)"
LN-726,"('LN-3297', 2.83)","('LN-170', 3.16)","('LN-2621', 3.16)","('LN-2923', 3.16)","('LN-1987', 3.16)","('LN-713', 3.16)","('LN-2252', 3.16)","('LN-2976', 3.16)","('LN-2803', 3.16)","('LN-3175', 3.16)"
LN-3296,"('LN-3053', 2.45)","('LN-2857', 2.45)","('LN-333', 2.83)","('LN-2035', 2.83)","('LN-948', 2.83)","('LN-2074', 2.83)","('LN-2440', 2.83)","('LN-1396', 2.83)","('LN-255', 2.83)","('LN-3251', 3.16)"
LN-3102,"('LN-1020', 2.0)","('LN-584', 2.45)","('LN-1456', 2.83)","('LN-2504', 2.83)","('LN-1971', 2.83)","('LN-155', 2.83)","('LN-238', 2.83)","('LN-1677', 2.83)","('LN-2818', 2.83)","('LN-2811', 2.83)"
LN-300,"('LN-3176', 2.45)","('LN-2510', 2.83)","('LN-1195', 2.83)","('LN-216', 2.83)","('LN-2928', 2.83)","('LN-2603', 2.83)","('LN-2889', 2.83)","('LN-2440', 2.83)","('LN-1821', 3.16)","('LN-681', 3.16)"
LN-2680,"('LN-319', 2.0)","('LN-2282', 2.45)","('LN-349', 2.45)","('LN-1634', 2.45)","('LN-10', 2.83)","('LN-567', 2.83)","('LN-1919', 2.83)","('LN-888', 2.83)","('LN-133', 2.83)","('LN-2637', 2.83)"
LN-3270,"('LN-163', 3.46)","('LN-3073', 3.46)","('LN-683', 3.46)","('LN-1643', 3.46)","('LN-782', 3.46)","('LN-1362', 3.74)","('LN-1462', 3.74)","('LN-1658', 3.74)","('LN-2448', 3.74)","('LN-2047', 3.74)"
LN-2708,"('LN-3092', 2.83)","('LN-1964', 2.83)","('LN-1471', 3.16)","('LN-529', 3.16)","('LN-3284', 3.16)","('LN-345', 3.16)","('LN-540', 3.16)","('LN-3204', 3.46)","('LN-864', 3.46)","('LN-1811', 3.46)"
LN-1648,"('LN-1049', 2.83)","('LN-1349', 2.83)","('LN-2937', 3.16)","('LN-2736', 3.16)","('LN-1423', 3.16)","('LN-2215', 3.16)","('LN-3304', 3.46)","('LN-252', 3.46)","('LN-2088', 3.46)","('LN-170', 3.46)"
LN-2664,"('LN-3060', 2.83)","('LN-1484', 2.83)","('LN-1351', 2.83)","('LN-1311', 3.16)","('LN-305', 3.16)","('LN-2402', 3.16)","('LN-3026', 3.16)","('LN-3304', 3.46)","('LN-618', 3.46)","('LN-1646', 3.46)"
LN-1808,"('LN-1294', 3.16)","('LN-2440', 3.16)","('LN-2307', 3.16)","('LN-1195', 3.46)","('LN-938', 3.46)","('LN-1974', 3.46)","('LN-2963', 3.46)","('LN-1283', 3.46)","('LN-733', 3.46)","('LN-1597', 3.46)"
LN-1852,"('LN-1926', 2.45)","('LN-751', 3.16)","('LN-737', 3.16)","('LN-2187', 3.46)","('LN-210', 3.46)","('LN-495', 3.46)","('LN-1694', 3.46)","('LN-577', 3.46)","('LN-926', 3.46)","('LN-3155', 3.46)"
LN-536,"('LN-2504', 2.45)","('LN-2159', 2.45)","('LN-2244', 2.83)","('LN-168', 2.83)","('LN-157', 2.83)","('LN-879', 2.83)","('LN-878', 2.83)","('LN-1600', 2.83)","('LN-2128', 2.83)","('LN-1535', 2.83)"
LN-1230,"('LN-1626', 2.83)","('LN-2653', 3.16)","('LN-1462', 3.16)","('LN-113', 3.16)","('LN-1843', 3.46)","('LN-125', 3.46)","('LN-253', 3.46)","('LN-2208', 3.46)","('LN-876', 3.46)","('LN-1466', 3.46)"
LN-983,"('LN-2548', 2.83)","('LN-2269', 3.16)","('LN-1193', 3.16)","('LN-2845', 3.16)","('LN-441', 3.46)","('LN-3054', 3.46)","('LN-1992', 3.46)","('LN-1192', 3.46)","('LN-2596', 3.46)","('LN-2357', 3.46)"
LN-11,"('LN-1771', 3.16)","('LN-992', 3.46)","('LN-1670', 3.74)","('LN-1520', 3.74)","('LN-2059', 3.74)","('LN-2401', 3.74)","('LN-3414', 4.0)","('LN-90', 4.0)","('LN-2284', 4.0)","('LN-682', 4.0)"
LN-620,"('LN-1892', 2.83)","('LN-1259', 2.83)","('LN-3281', 2.83)","('LN-3029', 2.83)","('LN-730', 2.83)","('LN-942', 2.83)","('LN-429', 2.83)","('LN-1438', 2.83)","('LN-328', 3.16)","('LN-2706', 3.16)"
LN-3072,"('LN-495', 2.0)","('LN-2201', 2.45)","('LN-490', 2.45)","('LN-542', 2.45)","('LN-1036', 2.45)","('LN-1587', 2.45)","('LN-1728', 2.45)","('LN-1336', 2.45)","('LN-2544', 2.83)","('LN-1407', 2.83)"
LN-3317,"('LN-2865', 2.45)","('LN-3053', 2.83)","('LN-1432', 2.83)","('LN-498', 2.83)","('LN-131', 2.83)","('LN-2844', 3.16)","('LN-1960', 3.16)","('LN-3423', 3.16)","('LN-2139', 3.16)","('LN-2672', 3.16)"
LN-1050,"('LN-3081', 2.83)","('LN-1443', 2.83)","('LN-1914', 2.83)","('LN-755', 3.16)","('LN-715', 3.16)","('LN-1671', 3.16)","('LN-1622', 3.16)","('LN-263', 3.16)","('LN-1308', 3.16)","('LN-2308', 3.16)"
